Date,Original Values,Predicted Values
2023-06-07,2.65,2.647924245893955
2023-07-07,2.83,2.7189470571279526
2023-08-07,2.91,2.940292108952999
2023-09-07,2.98,2.9823363253474238
2023-10-07,3.0299999999999994,3.0419938346743582
2023-11-07,3.01,3.0619467234611513
2023-12-07,2.94,3.002717042863369
2023-07-13,2.84,2.9070777982473373
2023-07-14,2.7399999999999998,2.7927358832955362
2023-07-15,2.73,2.6925027307868006
2023-07-16,2.6699999999999995,2.7128483480215073
2023-07-17,2.81,2.6399612748622894
2023-07-18,2.85,2.8486135575175284
2023-07-19,3.09,2.86070412427187
2023-07-20,3.42,3.19175503462553
2023-07-21,3.8500000000000005,3.599864594936371
2023-07-22,4.15,4.107780042886734
2023-07-23,4.15,4.349350891709328
2023-07-24,4.11,4.167189453840256
2023-07-25,4.15,4.091523396968841
2023-07-26,4.23,4.1724065679311755
2023-07-27,4.450000000000001,4.277130582928658
2023-07-28,4.61,4.599233881831169
2023-07-29,4.98,4.725836508274078
2023-07-30,4.93,5.252668893337249
2023-07-31,4.96,4.889394515156746
2023-01-08,5.07,5.0072153049707415
2023-02-08,5.5,5.144179985523224
2023-03-08,6.08,5.825394120812416
2023-04-08,6.5200000000000005,6.469363051652908
2023-05-08,6.99,6.862742757797241
2023-06-08,7.17,7.361312227249146
2023-07-08,7.1499999999999995,7.284248361587524
2023-08-08,7.05,7.134349015951156
2023-09-08,6.88,6.976306405067444
2023-10-08,6.6899999999999995,6.74599217414856
2023-11-08,6.59,6.555616142749786
2023-12-08,6.51,6.545738444328308
2023-08-13,6.51,6.46621445775032
2023-08-14,6.55,6.548283144235611
2023-08-15,6.58,6.603625433444977
2023-08-16,6.58,6.632857060432434
2023-08-17,6.57,6.589373309612274
2023-08-18,6.57,6.573744239807128
2023-08-19,6.53,6.582402309179306
2023-08-20,6.53,6.509759669303894
2023-08-21,6.45,6.53728110909462
2023-08-22,6.3,6.37959260225296
2023-08-23,6.21,6.190498224496841
2023-08-24,6.1,6.156946866512299
2023-08-25,5.95,6.0152790302038195
2023-08-26,5.9,5.83880834877491
2023-08-27,5.95,5.880025100708008
2023-08-28,5.97,6.004867074489593
2023-08-29,5.89,5.989855149388313
2023-08-30,5.89,5.8300242567062375
2023-08-31,5.93,5.9084757816791535
2023-01-09,6.059999999999999,5.966212220191956
2023-02-09,6.28,6.181353543996811
2023-03-09,6.57,6.460937856435776
2023-04-09,6.65,6.8129764795303345
2023-05-09,6.51,6.7005095398426056
2023-06-09,6.37,6.388190338611603
2023-07-09,6.33,6.276837586164475
2023-08-09,6.44,6.315843725204467
2023-09-09,6.55,6.5622381138801575
2023-10-09,6.56,6.646893225908279
2023-11-09,6.58,6.563803952932358
2023-12-09,6.61,6.623033492565155
2023-09-13,6.6899999999999995,6.650477683544159
2023-09-14,6.720000000000001,6.779712690114975
2023-09-15,6.88,6.752655307054519
2023-09-16,7.269999999999999,7.043946479558945
2023-09-17,7.57,7.625611988306045
2023-09-18,7.85,7.803292713165283
2023-09-19,7.98,8.095592067241668
2023-09-20,8.05,8.066580909490586
2023-09-21,7.98,8.11879095673561
2023-09-22,7.95,7.900267601013184
2023-09-23,7.94,7.965738506317138
2023-09-24,7.96,7.956903948783874
2023-09-25,7.82,7.969674248695373
2023-09-26,7.75,7.662456852197647
2023-09-27,7.68,7.752837961912155
2023-09-28,7.669999999999999,7.631242693662643
2023-09-29,7.75,7.6693224108219145
2023-09-30,7.85,7.817526793479919
2023-01-10,7.95,7.959904811382294
2023-02-10,8.02,8.053990480899811
2023-03-10,8.09,8.090296858549118
2023-04-10,8.17,8.151294662952424
2023-05-10,8.15,8.264974465370178
2023-06-10,8.09,8.13113554239273
2023-07-10,8.05,8.058706605434418
2023-08-10,8.04,8.038206349611283
2023-09-10,8.04,8.062370567321777
2023-10-10,8.14,8.058425239324569
2023-11-10,8.17,8.278630589246749
2023-12-10,8.17,8.187483757734299
2023-10-13,8.26,8.175984398126602
2023-10-14,8.23,8.388698304891586
2023-10-15,8.2,8.179606070518494
2023-10-16,8.15,8.205018110275269
2023-10-17,8.09,8.111375070810318
2023-10-18,8.04,8.044397531747817
2023-10-19,7.95,8.012699017524719
2023-10-20,7.83,7.884909183979034
2023-10-21,7.79,7.742979998588562
2023-10-22,7.76,7.78119616985321
2023-10-23,7.59,7.744739241600036
2023-10-24,7.52,7.451560266017914
2023-10-25,7.45,7.479086216688156
2023-10-26,7.43,7.34945256114006
2023-10-27,7.37,7.4547607350349425
2023-10-28,7.35,7.318139727115631
2023-10-29,7.25,7.366273630857467
2023-10-30,7.17,7.160110648870468
2023-10-31,7.09,7.132916811704636
2023-01-11,7.009999999999999,7.032374945878982
2023-02-11,6.83,6.957782478332519
2023-03-11,6.68,6.66661591887474
2023-04-11,6.5200000000000005,6.566631146669388
2023-05-11,6.38,6.391044597625732
2023-06-11,6.27,6.289685134887695
2023-07-11,6.21,6.194251276254654
2023-08-11,6.15,6.17600533246994
2023-09-11,6.07,6.118328945040703
2023-10-11,5.98,6.01306193292141
2023-11-11,5.93,5.9247871220111845
2023-12-11,5.89,5.903750917315483
2023-11-13,5.84,5.8633441501855845
2023-11-14,5.76,5.804368629455566
2023-11-15,5.69,5.698251880407334
2023-11-16,5.59,5.653858059644699
2023-11-17,5.49,5.512884052991867
2023-11-18,5.45,5.417276807427406
2023-11-19,5.41,5.423091613054275
2023-11-20,5.35,5.377446305155754
2023-11-21,5.21,5.304683845043182
2023-11-22,5.07,5.1011270236968995
2023-11-23,4.95,4.966937379837036
2023-11-24,4.8500000000000005,4.856862897872925
2023-11-25,4.74,4.7721051633358
2023-11-26,4.69,4.65511352956295
2023-11-27,4.650000000000001,4.648448423147202
2023-11-28,4.590000000000001,4.611619911193848
2023-11-29,4.5,4.540584554076195
2023-11-30,4.43,4.43003642976284
2023-01-12,4.390000000000001,4.37241642832756
2023-02-12,4.38,4.350072350502014
2023-03-12,4.250000000000001,4.361118084788322
2023-04-12,4.190000000000001,4.161989819407463
2023-05-12,4.050000000000001,4.156295961737633
2023-06-12,3.9600000000000004,3.9474289894104
2023-07-12,3.88,3.8954439222812653
2023-08-12,3.790000000000001,3.816597413420677
2023-09-12,3.7,3.725840772986412
2023-10-12,3.65,3.6372338485717775
2023-11-12,3.63,3.6064752888679505
2023-12-12,3.63,3.603484293818474
2023-12-13,3.62,3.6169826778769494
2023-12-14,3.61,3.603192073404789
2023-12-15,3.58,3.592980992794037
2023-12-16,3.5900000000000003,3.5507147565484045
2023-12-17,3.58,3.5811427533626556
2023-12-18,3.5900000000000003,3.561371286511421
2023-12-19,3.54,3.5839541590213777
2023-12-20,3.4600000000000004,3.5015202322602272
2023-12-21,3.41,3.4038818222284317
2023-12-22,3.4600000000000004,3.3646033388376235
2023-12-23,3.5,3.465268689990044
2023-12-24,3.38,3.5092181891202925
2023-12-25,3.38,3.311309834718704
2023-12-26,3.37,3.3624071043729784
2023-12-27,3.4300000000000006,3.3441402977705
2023-12-28,3.44,3.4459149023890494
2023-12-29,3.45,3.4353879192471504
2023-12-30,3.4600000000000004,3.4465584075450897
2023-12-31,3.42,3.4536657211184503
2024-01-01,3.38,3.3875018319487573
2024-02-01,3.38,3.3445633336901666
2024-03-01,3.3300000000000005,3.362348744869232
2024-04-01,3.3300000000000005,3.2890923434495924
2024-05-01,3.3300000000000005,3.3138222536444664
2024-06-01,3.29,3.3140971353650093
2024-07-01,3.21,3.2565195643901825
2024-08-01,3.22,3.1570235177874566
2024-09-01,3.21,3.2033977556228637
2024-10-01,3.2000000000000006,3.1868622809648515
2024-11-01,3.21,3.1802889427542684
2024-12-01,3.2600000000000002,3.198213768303394
2024-01-13,3.17,3.267901923060417
2024-01-14,3.18,3.115149446129799
2024-01-15,3.1300000000000003,3.1660387924313547
2024-01-16,2.82,3.0868243649601936
2024-01-17,2.85,2.6874614000320434
2024-01-18,2.69,2.8254484996199607
2024-01-19,2.46,2.608664510846138
2024-01-20,2.35,2.3863672405481338
2024-01-21,2.39,2.3086491563916205
2024-01-22,2.36,2.378094992339611
2024-01-23,2.35,2.3445574489235876
2024-01-24,2.36,2.3399480348825454
2024-01-25,2.51,2.3502996575832364
2024-01-26,2.47,2.5273905849456786
2024-01-27,2.4099999999999997,2.445926074385643
2024-01-28,2.38,2.379859310090542
2024-01-29,2.35,2.351895663142204
2024-01-30,2.26,2.3245383065938947
2024-01-31,2.2,2.2306095311045646
2024-01-02,2.15,2.1795549738407134
2024-02-02,2.16,2.1357575759291647
2024-03-02,2.11,2.158795624375343
2024-04-02,2.09,2.1049235999584197
2024-05-02,2.1,2.091239846944809
2024-06-02,2.12,2.105622927248478
2024-07-02,2.11,2.127882003188133
2024-08-02,2.09,2.113963825404644
2024-09-02,2.08,2.092008247077465
2024-10-02,2.11,2.082927846610546
2024-11-02,2.24,2.1184107068181035
2024-12-02,2.31,2.2623493480682373
2024-02-13,2.35,2.323557049334049
2024-02-14,2.39,2.353321242034435
2024-02-15,2.35,2.3866143521666525
2024-02-16,2.36,2.3286695674061773
2024-02-17,2.4099999999999997,2.3459885254502293
2024-02-18,2.23,2.4030071702599525
2024-02-19,2.24,2.189118884205818
2024-02-20,2.19,2.2302230051159855
2024-02-21,2.1,2.173588771820068
2024-02-22,1.95,2.0866673657298085
2024-02-23,1.84,1.943260691091418
2024-02-24,1.8,1.8550327510386704
2024-02-25,1.87,1.8287187820672988
2024-02-26,1.92,1.9098333822935818
2024-02-27,1.9,1.9591753559559582
2024-02-28,2.05,1.9306795661896465
2024-02-29,2.1,2.0901033167541025
2024-01-03,1.99,2.1234612002968785
2024-02-03,1.95,1.9897719821333884
2024-03-03,1.94,1.9573345999419687
2024-04-03,1.89,1.9516841242462395
2024-05-03,1.88,1.9052573769539591
2024-06-03,1.86,1.903873558938503
2024-07-03,1.84,1.8862640720605848
2024-08-03,1.7800000000000002,1.869432324245572
2024-09-03,1.85,1.8115876598656175
2024-10-03,1.75,1.8912356956303118
2024-11-03,1.9100000000000001,1.7842686810344455
2024-12-03,1.97,1.9596039247512815
2024-03-13,2.05,2.0068921090662477
2024-03-14,2.06,2.0841725674271583
2024-03-15,2.1,2.078102897107601
2024-03-16,2.03,2.1156433527171608
2024-03-17,2.1,2.0285284721851347
2024-03-18,2.05,2.115043758153915
2024-03-19,2.1,2.050617685317993
2024-03-20,2.03,2.1144672113656995
2024-03-21,1.96,2.0295747143030165
2024-03-22,1.87,1.965180147141218
2024-03-23,1.75,1.880704659745097
2024-03-24,1.79,1.781238251030445
2024-03-25,1.77,1.8289549688994882
2024-03-26,1.67,1.811533952206373
2024-03-27,1.61,1.7254381427913903
2024-03-28,1.77,1.6794892667979
2024-03-29,1.6800000000000002,1.832805850356817
2024-03-30,1.62,1.7342772816866634
2024-03-31,1.65,1.6875867008045313
2024-01-04,1.77,1.7132787851244209
2024-02-04,1.7,1.832191877365112
2024-03-04,1.7300000000000002,1.7508866572380064
2024-04-04,1.6300000000000001,1.7830650162696837
2024-05-04,1.59,1.6891200826689599
2024-06-04,1.56,1.6615807403251526
2024-07-04,1.39,1.64026632361114
2024-08-04,1.4499999999999997,1.514119525067508
2024-09-04,1.47,1.5645834038034079
2024-10-04,1.51,1.5800147702172396
2024-11-04,1.7800000000000002,1.6119901220500468
2024-12-04,1.84,1.871780060827732
2024-04-13,1.87,1.9040346114337443
2024-04-14,1.93,1.9171949614584443
2024-04-15,1.98,1.9663204833865164
2024-04-16,1.88,2.0081377461552616
2024-04-17,1.74,1.8924895791709422
2024-04-18,1.6000000000000003,1.7686538134515284
2024-04-19,1.47,1.664179764613509
2024-04-20,1.46,1.5721676900237798
2024-04-21,1.36,1.5716464367508887
2024-04-22,1.3,1.4991215907409785
2024-04-23,1.36,1.4568133469298479
2024-04-24,1.39,1.5032679348066447
2024-04-25,1.46,1.5250842925906178
2024-04-26,1.56,1.577009132429957
2024-04-27,1.5500000000000003,1.655565711557865
2024-04-28,1.64,1.6384470118954775
2024-04-29,1.65,1.716235631406307
2024-04-30,1.67,1.7161544355750082
2024-01-05,1.69,1.7321861718595026
2024-02-05,1.72,1.7480913215875624
2024-03-05,1.66,1.7751537441462275
2024-04-05,1.83,1.7162477543950079
2024-05-05,1.5000000000000002,1.8310545366257427
2024-06-05,1.43,1.5722867349535226
2024-07-05,1.41,1.5153533034771678
2024-08-05,1.6800000000000002,1.5139892205595968
2024-09-05,1.71,1.7713690809905527
2024-10-05,1.94,1.7829319805651902
2024-11-05,2.06,2.0321180045604703
2024-12-05,1.96,2.120982190072536
2024-05-13,1.95,1.9742046549916266
2024-05-14,1.92,1.9720269926637408
2024-05-15,1.9,1.9356704667210576
2024-05-16,1.85,1.9221445240080355
2024-05-17,1.83,1.8743013605475423
2024-05-18,1.71,1.8619470130652187
2024-05-19,1.85,1.753663773164153
2024-05-20,1.71,1.9031120660901066
2024-05-21,1.77,1.7542384521663186
2024-05-22,1.79,1.8214638429135082
2024-05-23,1.79,1.8363902727514503
2024-05-24,1.88,1.8076034255325792
2024-05-25,1.96,1.9441861262172457
2024-05-26,2.02,2.0078880971670148
2024-05-27,2.09,2.0583883096277713
2024-05-28,2.1,2.1210445670783518
2024-05-29,2.11,2.1010932993888853
2024-05-30,2.03,2.1382817654311657
2024-05-31,2.02,2.0318171148002144
2024-01-06,2.0,2.0326380948722362
2024-02-06,2.02,2.0102244508266445
2024-03-06,1.9100000000000001,2.0451272401213645
2024-04-06,1.79,1.920883239805698
2024-05-06,1.85,1.8158906865119933
2024-06-06,2.0,1.8865293681621549
2024-07-06,2.03,2.023482137173414
2024-08-06,2.1,2.086112245619297
2024-09-06,2.15,2.1371008312702178
2024-10-06,2.13,2.189665405452251
2024-11-06,2.18,2.153337742090225
2024-12-06,2.15,2.2019083553552625
2024-06-13,2.15,2.1557981449365613
2024-06-14,2.12,2.135459294021129
2024-06-15,2.05,2.1475421077013013
2024-06-16,1.99,2.0529127362370487
2024-06-17,1.95,1.99854338735342
2024-06-18,1.93,1.965002883672714
2024-06-19,1.8,1.9529192242026328
2024-06-20,1.94,1.8256438071280716
2024-06-21,1.98,1.9866008338332173
2024-06-22,2.07,2.013818212151527
2024-06-23,2.15,2.1180744348466396
2024-06-24,2.2,2.1868086090683936
2024-06-25,2.35,2.2226404985785484
2024-06-26,2.59,2.3848067581653596
2024-06-27,2.7,2.6736301976442336
2024-06-28,2.85,2.7706138253211976
2024-06-29,2.76,2.967981015145779
2024-06-30,2.75,2.7403335598111154
2024-01-07,2.68,2.748161627352238
2024-02-07,2.69,2.6434122386574743
2024-03-07,2.75,2.688010458648205
2024-04-07,2.88,2.776831649839878
2024-05-07,2.98,2.9339062541723253
2024-06-07,3.11,3.086678043305874
2024-07-07,3.35,3.204480930566788
2024-08-07,3.5900000000000003,3.499874184131622
2024-09-07,3.7,3.7446032124757767
2024-10-07,3.75,3.783327985405922
2024-11-07,3.73,3.794752351641655
2024-12-07,3.66,3.729252125620842
2024-07-13,3.58,3.621907853484154
2024-07-14,3.55,3.5401825577020647
2024-07-15,3.66,3.52962949603796
2024-07-16,3.9,3.7188890847563743
2024-07-17,4.15,4.054127078056335
2024-07-18,4.46,4.33441508769989
2024-07-19,4.98,4.679076731204987
2024-07-20,5.1,5.330031322836875
2024-07-21,5.43,5.195706634521485
2024-07-22,5.799999999999999,5.691808370947838
2024-07-23,6.35,6.060573335289955
2024-07-24,6.76,6.770962711572647
2024-07-25,6.88,7.068059949874878
2024-07-26,6.89,6.9663001465797425
2024-07-27,6.84,6.908714822530746
2024-07-28,6.78,6.816284645795822
2024-07-29,6.749999999999999,6.753582292795181
2024-07-30,6.84,6.757711439132691
2024-07-31,7.05,6.96352877497673
2024-01-08,7.1499999999999995,7.257792053222656
2024-02-08,7.09,7.236988440752029
2024-03-08,6.91,7.047298626899719
2024-04-08,6.8,6.759909929037094
2024-05-08,6.7,6.743199375867843
2024-06-08,6.61,6.614869928359985
2024-07-08,6.56,6.541645948886871
2024-08-08,6.489999999999999,6.552657569646835
2024-09-08,6.400000000000001,6.440300582647324
2024-10-08,6.38,6.34842693567276
2024-11-08,6.41,6.393202489614486
2024-12-08,6.47,6.452785569429397
2024-08-13,6.400000000000001,6.535946452617645
2024-08-14,6.35,6.3323777902126315
2024-08-15,6.35,6.327709593772888
2024-08-16,6.35,6.357867078781128
2024-08-17,6.29,6.355722719430923
2024-08-18,6.200000000000001,6.240778743028641
2024-08-19,6.14,6.1322672808170315
2024-08-20,6.1,6.099443020224571
2024-08-21,6.1,6.0721008878946305
2024-08-22,6.15,6.111065865159035
2024-08-23,6.15,6.200371975898743
2024-08-24,6.22,6.146784418821334
2024-08-25,6.260000000000001,6.29290421128273
2024-08-26,6.3,6.287588703632355
2024-08-27,6.3,6.34157772898674
2024-08-28,6.33,6.306810688972473
2024-08-29,6.39,6.367550809383392
2024-08-30,6.47,6.448063806295395
2024-08-31,6.62,6.555446420907974
2024-01-09,6.749999999999999,6.758592752218246
2024-02-09,6.84,6.8611357569694515
2024-03-09,6.94,6.905648552179336
2024-04-09,7.05,7.014859200716018
2024-05-09,7.05,7.155288518667221
2024-06-09,7.13,7.04683287858963
2024-07-09,7.22,7.234946703910827
2024-08-09,7.25,7.306356745958328
2024-09-09,7.25,7.288051596879959
2024-10-09,7.16,7.2690185046195985
2024-11-09,7.1,7.084299116134644
2024-12-09,7.04,7.079916796684265
2024-09-13,7.05,7.005674486160278
2024-09-14,7.05,7.093764069080352
2024-09-15,7.16,7.064043575525283
2024-09-16,7.4,7.290802105665207
2024-09-17,7.69,7.624955091476441
2024-09-18,7.9,7.943584449291229
2024-09-19,8.14,8.062085254192352
2024-09-20,8.32,8.361938639879227
2024-09-21,8.45,8.465595268011093
2024-09-22,8.6,8.563591306209563
2024-09-23,8.71,8.741123172044754
2024-09-24,8.84,8.811921989917755
2024-09-25,8.95,8.962841922044754
2024-09-26,9.08,9.066575235128402
2024-09-27,9.1,9.216468378305436
2024-09-28,9.05,9.08745835185051
2024-09-29,9.0,9.024706379175186
2024-09-30,8.84,8.978725856542587
2024-01-10,8.71,8.684932273626327
2024-02-10,8.6,8.643354933261872
2024-03-10,8.49,8.522018476724625
2024-04-10,8.45,8.423451812267304
2024-05-10,8.4,8.43541748404503
2024-06-10,8.39,8.323085870742798
2024-07-10,8.35,8.371993390321732
2024-08-10,8.3,8.318037632703781
2024-09-10,8.25,8.281582396030426
2024-10-10,8.15,8.224432371854782
2024-11-10,8.09,8.072204848527909
