,date_gmt,Max,Min,AVG,1992,1998,2000,2016,2017,2018,2019,2020,2021,2022,2023,2024,floodLevel,alarmLevel
0,06-01,4.95,0.0,2.69,2.04,2.48,4.95,2.02,4.08,2.59,1.99,1.85,2.37,3.84,1.72,2.0,12,10.5
1,06-02,4.9,0.0,2.72,2.1,2.43,4.9,2.04,4.05,2.59,2.05,1.77,2.27,3.82,1.72,2.02,12,10.5
2,06-03,4.9,0.0,2.76,2.16,2.43,4.9,2.02,4.0,2.62,2.14,1.64,2.26,3.81,1.76,1.91,12,10.5
3,06-04,4.95,0.0,2.81,2.18,2.42,4.95,2.04,3.96,2.68,2.19,1.73,2.12,3.81,1.81,1.79,12,10.5
4,06-05,5.15,0.0,2.86,2.2,2.42,5.15,2.1,3.8,2.79,2.27,1.8,1.98,3.82,1.84,1.85,12,10.5
5,06-06,5.28,0.0,2.9,2.2,2.42,5.28,2.1,3.71,2.85,2.35,1.9,1.85,3.87,1.87,2.0,12,10.5
6,06-07,5.32,0.0,2.97,2.18,2.44,5.29,2.18,3.67,2.85,2.37,1.95,1.83,3.87,1.97,2.03,12,10.5
7,06-08,5.51,0.0,3.04,2.17,2.46,5.15,2.19,3.66,2.92,2.37,1.94,1.76,3.86,2.04,2.1,12,10.5
8,06-09,5.8,0.0,3.12,2.2,2.52,5.0,2.27,3.65,2.97,2.43,1.97,1.91,3.82,2.11,2.15,12,10.5
9,06-10,6.0,0.0,3.19,2.23,2.56,4.91,2.11,3.55,2.93,2.47,1.97,1.92,3.76,2.17,2.13,12,10.5
10,06-11,5.95,0.0,3.24,2.26,2.63,4.83,2.08,3.61,2.97,2.49,1.97,1.95,3.69,2.25,2.18,12,10.5
11,06-12,5.83,0.0,3.31,2.32,2.74,4.81,2.02,3.75,3.22,2.51,1.9,2.17,3.66,2.2,2.15,12,10.5
12,06-13,5.75,0.0,3.38,2.4,2.82,4.8,1.98,3.95,3.43,2.49,1.93,2.18,3.62,2.15,2.15,12,10.5
13,06-14,5.65,0.0,3.46,2.53,2.88,4.78,1.95,4.1,3.67,2.43,1.84,2.27,3.64,2.14,2.12,12,10.5
14,06-15,5.5,0.0,3.53,2.68,2.9,4.7,1.94,4.22,3.96,2.41,1.87,2.42,3.65,2.16,2.05,12,10.5
15,06-16,5.75,0.0,3.6,2.82,2.88,4.7,2.08,4.35,4.19,2.35,1.72,2.76,3.67,2.25,1.99,12,10.5
16,06-17,6.37,0.0,3.68,2.9,2.88,4.8,2.17,4.33,3.94,2.35,1.68,3.12,3.62,2.35,1.95,12,10.5
17,06-18,7.06,0.0,3.76,2.96,2.86,5.08,2.14,4.29,3.83,2.32,1.77,3.28,3.54,2.42,1.93,12,10.5
18,06-19,7.34,0.0,3.85,2.97,2.83,5.65,2.28,4.25,3.88,2.38,1.81,3.35,3.51,2.43,1.8,12,10.5
19,06-20,7.45,0.0,3.93,2.93,2.78,6.25,2.24,4.2,4.16,2.39,1.86,3.44,3.45,2.43,1.94,12,10.5
20,06-21,7.56,0.0,4.04,2.96,2.73,6.6,2.29,4.15,4.26,2.42,1.9,3.48,3.39,2.43,1.98,12,10.5
21,06-22,7.72,0.0,4.13,3.08,2.69,6.75,2.27,4.14,4.16,2.53,1.98,3.47,3.42,2.47,2.07,12,10.5
22,06-23,7.83,0.0,4.23,3.32,2.64,6.78,2.32,4.25,4.04,2.58,2.1,3.4,3.43,2.54,2.15,12,10.5
23,06-24,7.91,0.0,4.34,3.61,2.59,6.82,2.39,4.29,3.86,2.53,2.16,3.42,3.4,2.55,2.2,12,10.5
24,06-25,8.94,0.0,4.43,3.76,2.54,6.85,2.48,4.31,3.66,2.53,2.36,3.4,3.36,2.53,2.35,12,10.5
25,06-26,8.43,0.0,4.5,3.77,2.54,6.88,2.55,4.4,3.54,2.41,2.45,3.36,3.32,2.44,2.59,12,10.5
26,06-27,8.05,0.0,4.52,3.75,2.58,7.0,2.55,4.58,3.48,2.33,2.42,3.31,3.34,2.42,2.7,12,10.5
27,06-28,7.97,0.0,4.53,3.88,2.6,7.22,2.61,4.67,3.41,2.22,2.33,3.22,3.35,2.38,2.85,12,10.5
28,06-29,7.84,0.0,4.6,4.42,2.66,7.42,2.93,4.62,3.51,2.2,2.25,3.01,3.35,2.33,2.76,12,10.5
29,06-30,7.7,0.0,4.67,4.86,2.68,7.53,3.61,4.52,3.59,2.11,2.17,2.9,3.3,2.25,2.75,12,10.5
30,07-01,7.63,0.0,4.74,5.16,2.69,7.53,4.3,4.4,3.62,2.1,2.08,2.81,3.26,2.23,2.68,12,10.5
31,07-02,7.82,0.0,4.8,5.08,2.76,7.54,4.58,4.31,3.68,2.1,2.07,2.67,3.26,2.24,2.69,12,10.5
32,07-03,8.02,0.0,4.84,4.82,2.91,7.6,4.46,4.31,3.74,2.13,2.13,2.55,3.25,2.28,2.75,12,10.5
33,07-04,8.49,0.0,4.92,4.64,3.11,7.6,4.13,4.3,3.83,2.26,2.15,2.47,3.24,2.36,2.88,12,10.5
34,07-05,8.43,0.0,5.0,4.49,3.33,7.5,3.78,4.3,3.81,2.42,2.27,2.41,3.28,2.53,2.98,12,10.5
35,07-06,7.96,0.0,5.08,4.4,3.55,7.41,3.63,4.29,3.78,2.59,2.34,2.41,3.37,2.65,3.11,12,10.5
36,07-07,7.68,0.0,5.15,4.32,3.86,7.37,3.62,4.32,3.83,2.74,2.45,2.44,3.44,2.83,3.35,12,10.5
37,07-08,7.58,0.0,5.22,4.18,4.34,7.51,3.85,4.42,3.87,2.9,2.52,2.44,3.46,2.91,3.59,12,10.5
38,07-09,7.62,0.0,5.29,4.03,4.98,7.62,4.19,4.54,3.95,3.0,2.53,2.53,3.48,2.98,3.7,12,10.5
39,07-10,7.83,0.0,5.38,3.84,5.3,7.79,4.59,4.73,4.05,3.05,2.54,2.54,3.57,3.03,3.75,12,10.5
40,07-11,7.98,0.0,5.44,3.68,5.46,7.89,4.86,5.0,4.38,3.02,2.54,2.56,3.69,3.01,3.73,12,10.5
41,07-12,8.13,0.0,5.49,3.64,5.48,7.92,4.96,5.12,4.78,2.93,2.58,2.63,3.8,2.94,3.66,12,10.5
42,07-13,8.24,0.0,5.54,3.65,5.47,8.01,5.12,5.28,5.15,2.82,2.58,2.77,4.19,2.84,3.58,12,10.5
43,07-14,8.3,0.0,5.61,3.78,5.52,8.27,5.27,5.39,5.56,2.68,2.51,2.88,4.7,2.74,3.55,12,10.5
44,07-15,8.58,0.0,5.68,4.07,5.56,8.58,5.22,5.5,5.95,2.54,2.41,2.98,5.01,2.73,3.66,12,10.5
45,07-16,8.7,0.0,5.75,4.28,5.62,8.7,5.07,5.63,6.15,2.43,2.36,3.05,5.05,2.67,3.9,12,10.5
46,07-17,8.9,0.0,5.82,4.42,5.62,8.9,4.97,5.84,6.37,2.35,2.26,3.1,5.15,2.81,4.15,12,10.5
47,07-18,9.05,0.0,5.88,4.44,5.6,9.05,4.88,6.32,6.7,2.38,2.23,3.14,5.15,2.85,4.46,12,10.5
48,07-19,9.25,0.0,5.94,4.45,5.53,9.25,4.85,6.65,6.99,2.36,2.18,3.17,5.1,3.09,4.98,12,10.5
49,07-20,9.4,0.0,5.99,4.48,5.48,9.4,4.87,6.9,7.25,2.38,2.16,3.23,5.1,3.42,5.1,12,10.5
50,07-21,9.55,0.0,6.07,4.56,5.47,9.55,4.9,7.13,7.64,2.4,2.2,3.39,5.05,3.85,5.48,12,10.5
51,07-22,9.65,0.0,6.13,4.58,5.48,9.65,4.78,7.29,7.76,2.38,2.27,3.54,5.0,4.15,5.8,12,10.5
52,07-23,9.75,0.0,6.21,4.55,5.49,9.75,4.5,7.38,7.74,2.27,2.31,3.75,5.01,4.15,6.35,12,10.5
53,07-24,9.85,0.0,6.29,4.52,5.48,9.85,4.46,7.4,7.72,2.17,2.35,3.85,5.13,4.11,6.76,12,10.5
54,07-25,9.9,0.0,6.39,4.6,5.44,9.9,4.3,7.45,7.74,2.11,2.39,3.8,5.25,4.15,6.88,12,10.5
55,07-26,9.95,0.0,6.51,4.88,5.34,9.95,4.18,7.56,7.9,2.13,2.46,3.85,5.27,4.23,6.89,12,10.5
56,07-27,9.95,0.0,6.61,5.41,5.23,9.95,4.15,7.85,8.15,2.22,2.55,4.19,5.2,4.45,6.84,12,10.5
57,07-28,9.94,0.0,6.71,6.01,5.14,9.94,4.12,8.22,8.3,2.29,2.56,4.85,5.11,4.81,6.78,12,10.5
58,07-29,9.94,0.0,6.8,6.34,5.04,9.94,4.15,8.44,8.44,2.35,2.46,5.63,5.05,4.98,6.75,12,10.5
59,07-30,9.93,0.0,6.88,6.8,4.94,9.93,4.22,8.59,8.54,2.39,2.5,5.89,5.03,4.93,6.84,12,10.5
60,07-31,9.93,0.0,6.95,6.74,4.84,9.93,4.25,8.71,8.75,2.55,2.33,5.7,5.04,4.96,7.05,12,10.5
61,08-01,9.93,0.0,7.03,6.61,4.81,9.93,4.21,8.82,8.91,3.12,2.25,5.65,5.08,5.07,7.15,12,10.5
62,08-02,9.93,0.0,7.11,6.44,4.8,9.93,4.1,8.86,9.07,3.46,2.26,5.71,5.09,5.5,7.09,12,10.5
63,08-03,9.95,0.0,7.21,6.3,4.76,9.95,4.15,8.86,9.15,3.83,2.41,5.73,5.11,6.08,6.91,12,10.5
64,08-04,9.8,0.0,7.33,6.23,4.76,9.8,4.2,8.79,9.17,4.03,2.68,5.6,5.11,6.52,6.8,12,10.5
65,08-05,9.76,0.0,7.45,6.28,4.82,9.76,4.48,8.76,9.17,4.11,3.02,5.48,5.15,6.99,6.7,12,10.5
66,08-06,9.7,0.0,7.56,6.3,4.92,9.7,4.97,8.75,9.19,4.05,3.21,5.35,5.17,7.17,6.61,12,10.5
67,08-07,9.84,0.0,7.67,6.3,5.12,9.67,5.13,8.75,9.25,3.89,3.33,5.22,5.22,7.15,6.56,12,10.5
68,08-08,9.77,0.0,7.75,6.32,5.29,9.67,4.98,8.75,9.32,3.84,3.38,5.05,5.35,7.05,6.49,12,10.5
69,08-09,9.87,0.0,7.83,6.32,5.34,9.65,4.76,8.71,9.37,3.92,3.55,4.92,5.56,6.88,6.4,12,10.5
70,08-10,9.93,0.0,7.88,6.3,5.34,9.67,4.61,8.67,9.4,4.05,3.79,4.77,5.85,6.69,6.38,12,10.5
71,08-11,10.32,0.0,7.95,6.27,5.35,9.67,4.56,8.63,9.45,4.44,4.5,4.68,6.39,6.59,6.41,12,10.5
72,08-12,10.74,0.0,8.02,6.31,5.38,9.68,4.65,8.6,9.51,4.72,4.85,4.61,7.11,6.51,6.47,12,10.5
73,08-13,10.74,0.0,8.08,6.47,5.48,9.66,4.78,8.52,9.53,5.04,4.98,4.51,7.37,6.51,6.4,12,10.5
74,08-14,10.7,0.0,8.14,6.68,5.62,9.66,5.11,8.48,9.51,5.05,4.97,4.43,7.32,6.55,6.35,12,10.5
75,08-15,10.64,0.0,8.2,6.91,5.74,9.64,5.42,8.39,9.47,4.59,4.9,4.38,7.14,6.58,6.35,12,10.5
76,08-16,10.61,0.0,8.24,7.07,5.81,9.67,5.64,8.29,9.43,4.32,4.86,4.33,6.84,6.58,6.35,12,10.5
77,08-17,10.57,0.0,8.28,7.36,5.9,9.67,5.67,8.24,9.42,4.09,4.76,4.36,6.65,6.57,6.29,12,10.5
78,08-18,10.52,0.0,8.31,7.71,6.02,9.65,5.66,8.17,9.47,4.04,4.69,4.4,6.71,6.57,6.2,12,10.5
79,08-19,10.49,0.0,8.36,7.96,6.1,9.65,5.78,8.16,9.51,4.07,4.57,4.42,6.79,6.53,6.14,12,10.5
80,08-20,10.46,0.0,8.41,8.12,6.14,9.67,5.89,8.13,9.47,4.13,4.57,4.45,6.74,0.0,6.1,12,10.5
81,08-21,10.47,0.0,8.47,8.23,6.22,9.72,6.04,8.12,9.61,4.25,4.81,4.53,6.74,6.45,0.0,12,10.5
82,08-22,10.47,0.0,8.52,8.34,6.32,9.74,6.35,8.07,9.7,4.53,5.05,4.62,7.0,6.3,6.15,12,10.5
83,08-23,10.46,0.0,8.56,8.45,6.41,9.71,6.52,7.95,9.75,5.02,5.35,4.73,7.4,6.21,6.15,12,10.5
84,08-24,10.56,0.0,8.6,8.55,6.56,9.71,6.59,7.95,9.79,5.52,5.6,4.72,7.54,6.1,6.22,12,10.5
85,08-25,10.6,0.0,8.63,8.6,6.68,9.73,6.85,7.99,9.8,5.73,5.66,4.69,7.5,5.95,6.26,12,10.5
86,08-26,10.63,0.0,8.65,8.64,6.64,9.8,6.94,8.08,9.81,5.87,5.57,4.62,7.45,5.9,6.3,12,10.5
87,08-27,10.6,0.0,8.7,8.68,6.52,9.87,6.94,8.14,9.84,6.1,5.54,4.55,7.5,5.95,0.0,12,10.5
88,08-28,10.53,0.0,8.73,8.72,6.44,9.95,6.83,8.21,9.84,6.46,5.5,4.59,7.49,5.97,6.33,12,10.5
89,08-29,10.53,0.0,8.76,8.76,6.4,10.03,6.76,8.27,9.84,6.63,5.54,4.62,7.45,5.89,6.39,12,10.5
90,08-30,10.56,0.0,8.79,8.8,6.36,10.12,6.71,8.34,9.87,6.68,5.71,4.68,7.35,5.89,6.47,12,10.5
91,08-31,10.58,0.0,8.82,8.87,6.34,10.2,6.66,8.35,9.9,6.72,5.8,4.77,7.33,5.93,6.62,12,10.5
92,09-01,10.61,0.0,8.84,8.95,6.32,10.32,6.64,8.35,9.92,7.0,5.79,4.84,7.32,6.06,0.0,12,10.5
93,09-02,10.63,0.0,8.86,9.01,6.32,10.37,6.62,8.35,9.95,7.53,5.56,4.79,7.36,6.28,6.84,12,10.5
94,09-03,10.62,0.0,8.87,9.01,6.34,10.44,6.59,8.35,9.94,7.79,5.4,4.78,7.36,6.57,6.94,12,10.5
95,09-04,10.6,0.0,8.89,8.98,6.39,10.53,6.53,8.36,9.93,7.92,5.17,4.76,7.32,6.65,7.05,12,10.5
96,09-05,10.64,0.0,8.92,8.93,6.42,10.64,6.47,8.38,9.9,8.19,5.04,4.83,7.3,6.51,7.05,12,10.5
97,09-06,10.7,0.0,8.96,8.88,6.43,10.7,6.45,8.39,9.9,8.5,4.9,4.92,7.35,6.37,7.13,12,10.5
98,09-07,10.76,0.0,9.0,8.82,6.44,10.76,6.47,8.41,9.88,8.8,4.73,5.0,7.39,6.33,7.22,12,10.5
99,09-08,10.82,0.0,9.03,8.64,6.47,10.82,6.64,8.43,9.85,9.05,4.56,5.06,7.45,6.44,7.25,12,10.5
100,09-09,10.86,0.0,9.07,8.5,6.51,10.86,6.83,8.44,9.83,9.23,4.47,5.13,7.6,6.55,7.25,12,10.5
101,09-10,10.88,0.0,9.1,8.4,6.56,10.88,6.92,8.43,9.79,9.38,4.37,5.3,7.66,6.56,0.0,12,10.5
102,09-11,10.94,0.0,9.13,8.33,6.64,10.94,6.85,8.4,9.79,9.43,4.28,5.43,7.64,6.58,0.0,12,10.5
103,09-12,11.04,0.0,9.16,8.31,6.82,11.04,6.79,8.38,9.78,9.45,4.17,5.56,7.57,6.61,0.0,12,10.5
104,09-13,11.06,0.0,9.19,8.33,7.12,11.06,6.89,8.37,9.79,9.47,4.12,5.75,7.61,6.69,0.0,12,10.5
105,09-14,11.1,0.0,9.21,8.42,7.34,11.1,7.14,8.36,9.78,9.49,4.06,6.07,7.62,6.72,0.0,12,10.5
106,09-15,11.12,0.0,9.23,8.47,7.39,11.12,7.49,8.32,9.81,9.49,4.08,6.58,7.6,6.88,0.0,12,10.5
107,09-16,11.13,0.0,9.26,8.45,7.41,11.13,7.85,8.29,9.83,9.44,4.09,6.8,7.66,7.27,0.0,12,10.5
108,09-17,11.14,0.0,9.28,8.4,7.42,11.14,8.02,8.2,9.85,9.39,4.13,6.61,7.71,7.57,0.0,12,10.5
109,09-18,11.18,0.0,9.3,8.34,7.44,11.18,8.05,8.22,9.84,9.32,4.18,6.41,7.75,7.85,0.0,12,10.5
110,09-19,11.2,0.0,9.33,8.3,7.52,11.2,8.02,8.38,9.85,9.22,4.19,6.28,7.84,7.98,0.0,12,10.5
111,09-20,11.2,0.0,9.34,8.28,7.56,11.2,8.02,8.44,9.85,9.17,4.31,6.17,7.89,8.05,0.0,12,10.5
112,09-21,11.19,0.0,9.36,8.27,7.63,11.19,8.06,8.47,9.84,8.98,4.81,6.08,7.99,7.98,0.0,12,10.5
113,09-22,11.18,0.0,9.39,8.28,7.71,11.18,8.13,8.48,9.81,8.79,5.57,6.0,8.05,7.95,0.0,12,10.5
114,09-23,11.16,0.0,9.41,8.32,7.78,11.16,8.09,8.49,9.78,8.7,5.77,6.02,8.09,7.94,0.0,12,10.5
115,09-24,11.14,0.0,9.43,8.36,7.88,11.14,8.02,8.54,9.75,8.7,5.67,6.0,8.11,7.96,0.0,12,10.5
116,09-25,11.09,0.0,9.44,8.4,7.92,11.09,7.96,8.58,9.74,8.63,5.36,6.07,8.08,7.82,0.0,12,10.5
117,09-26,11.03,0.0,9.44,8.44,7.9,11.03,7.92,8.61,9.7,8.44,5.22,6.36,8.06,7.75,0.0,12,10.5
118,09-27,10.96,0.0,9.45,8.51,7.86,10.96,7.86,8.63,9.66,8.21,5.17,6.98,8.3,7.68,0.0,12,10.5
119,09-28,10.9,0.0,9.45,8.51,7.79,10.9,7.79,8.64,9.6,8.0,5.24,7.19,8.39,7.67,0.0,12,10.5
120,09-29,10.9,0.0,9.45,8.54,7.7,10.84,7.78,8.61,9.5,7.79,5.35,7.06,8.44,7.75,0.0,12,10.5
121,09-30,10.88,0.0,9.44,8.52,7.7,10.81,7.77,8.59,9.4,7.65,5.39,6.85,8.55,7.85,0.0,12,10.5
122,10-01,10.89,0.0,9.44,8.54,7.78,10.8,7.77,8.57,9.29,7.45,5.17,6.66,8.69,7.95,0.0,12,10.5
123,10-02,10.94,0.0,9.43,8.56,7.77,10.78,7.8,8.56,9.23,7.27,5.14,6.51,8.87,8.02,0.0,12,10.5
124,10-03,10.92,0.0,9.41,8.56,7.76,10.72,7.86,8.53,9.24,7.07,5.15,6.48,8.95,8.09,0.0,12,10.5
125,10-04,10.92,0.0,9.38,8.53,7.72,10.64,7.8,8.56,9.14,6.9,5.17,6.46,9.01,8.17,0.0,12,10.5
126,10-05,10.93,0.0,9.37,8.5,7.64,10.6,7.77,8.59,9.01,6.74,5.22,6.55,9.07,8.15,0.0,12,10.5
127,10-06,10.95,0.0,9.35,8.42,7.52,10.54,7.74,8.56,8.86,6.65,5.27,6.63,9.1,8.09,0.0,12,10.5
128,10-07,10.95,0.0,9.32,8.36,7.42,10.49,7.73,8.53,8.72,6.57,5.36,6.56,9.1,8.05,0.0,12,10.5
129,10-08,10.95,0.0,9.31,8.3,7.4,10.42,7.73,8.52,8.57,6.45,5.47,6.47,9.15,8.04,0.0,12,10.5
130,10-09,10.98,0.0,9.29,8.22,7.38,10.36,7.81,8.54,8.42,6.37,5.32,6.38,9.2,8.04,0.0,12,10.5
131,10-10,10.98,0.0,9.26,8.14,7.39,10.3,7.88,8.55,8.28,6.18,5.38,6.38,9.21,8.14,0.0,12,10.5
132,10-11,10.97,0.0,9.24,8.08,7.41,10.3,7.96,8.41,8.14,5.92,5.56,6.56,9.22,8.17,0.0,12,10.5
133,10-12,10.95,0.0,9.2,8.14,7.36,10.33,7.97,8.28,8.0,5.71,5.85,6.71,9.18,8.17,0.0,12,10.5
134,10-13,10.94,0.0,9.15,8.15,7.31,10.4,7.95,8.24,7.85,5.53,6.17,6.74,9.12,8.26,0.0,12,10.5
135,10-14,10.88,0.0,9.09,8.13,7.27,10.49,7.9,8.19,7.71,5.38,6.38,6.71,9.06,8.23,0.0,12,10.5
136,10-15,10.82,0.0,9.05,8.09,7.22,10.54,7.86,8.26,7.53,5.26,6.56,6.65,9.0,0.0,0.0,12,10.5
137,10-16,10.77,0.0,9.0,8.0,7.16,10.54,7.75,8.33,7.31,5.15,6.76,6.72,8.91,8.15,0.0,12,10.5
138,10-17,10.75,0.0,8.96,7.94,7.08,10.54,7.63,8.25,7.18,5.09,6.83,6.81,8.8,8.09,0.0,12,10.5
139,10-18,10.71,0.0,8.92,7.84,6.95,10.54,7.64,8.16,7.03,4.96,6.92,6.99,8.81,8.04,0.0,12,10.5
140,10-19,10.71,0.0,8.88,7.72,6.88,10.53,7.75,8.13,6.88,4.83,7.12,7.07,8.84,7.95,0.0,12,10.5
141,10-20,10.7,0.0,8.84,7.58,6.92,10.49,7.74,8.11,6.83,4.71,7.33,7.27,8.82,7.83,0.0,12,10.5
142,10-21,10.67,0.0,8.78,7.42,6.87,10.44,7.65,8.09,6.71,4.57,7.61,7.47,8.69,7.79,0.0,12,10.5
143,10-22,10.64,0.0,8.71,7.26,6.73,10.32,7.57,8.02,6.58,4.48,7.7,7.56,8.55,7.76,0.0,12,10.5
144,10-23,10.6,0.0,8.64,7.12,6.58,10.19,7.42,7.94,6.51,4.34,7.6,7.55,8.39,7.59,0.0,12,10.5
145,10-24,10.56,0.0,8.57,6.96,6.49,10.11,7.27,7.83,6.53,4.21,7.41,7.47,8.28,7.52,0.0,12,10.5
146,10-25,10.54,0.0,8.48,6.86,6.46,10.06,7.2,7.75,6.55,4.1,7.26,7.37,8.14,7.45,0.0,12,10.5
147,10-26,10.46,0.0,8.42,6.95,6.44,10.04,7.25,7.71,6.52,4.0,7.19,7.24,7.99,7.43,0.0,12,10.5
148,10-27,10.39,0.0,8.34,7.12,6.35,9.93,7.25,7.63,6.46,4.03,7.14,7.01,7.85,7.37,0.0,12,10.5
149,10-28,10.28,0.0,8.25,7.42,6.24,9.8,7.17,7.52,6.4,4.07,7.12,6.88,7.75,7.35,0.0,12,10.5
150,10-29,10.25,0.0,8.17,7.61,6.14,9.68,7.05,7.4,6.32,4.04,7.06,6.85,7.63,7.25,0.0,12,10.5
151,10-30,10.12,0.0,8.09,7.64,6.03,9.58,6.93,7.27,6.21,4.02,7.01,6.79,7.52,7.17,0.0,12,10.5
152,10-31,10.0,0.0,8.01,7.61,5.94,9.48,6.8,7.15,6.12,3.99,7.15,6.77,7.4,7.09,0.0,12,10.5
