DATE_GMT,water_level
06-01-2016,2.02
06-02-2016,2.04
06-03-2016,2.02
06-04-2016,2.04
06-05-2016,2.1
06-06-2016,2.1
06-07-2016,2.18
06-08-2016,2.19
06-09-2016,2.27
06-10-2016,2.11
06-11-2016,2.08
06-12-2016,2.02
06-13-2016,1.98
06-14-2016,1.95
06-15-2016,1.94
06-16-2016,2.08
06-17-2016,2.17
06-18-2016,2.14
06-19-2016,2.28
06-20-2016,2.24
06-21-2016,2.29
06-22-2016,2.27
06-23-2016,2.32
06-24-2016,2.39
06-25-2016,2.48
06-26-2016,2.55
06-27-2016,2.55
06-28-2016,2.61
06-29-2016,2.93
06-30-2016,3.61
07-01-2016,4.3
07-02-2016,4.58
07-03-2016,4.46
07-04-2016,4.13
07-05-2016,3.78
07-06-2016,3.63
07-07-2016,3.62
07-08-2016,3.85
07-09-2016,4.19
07-10-2016,4.59
07-11-2016,4.86
07-12-2016,4.96
07-13-2016,5.12
07-14-2016,5.27
07-15-2016,5.22
07-16-2016,5.07
07-17-2016,4.97
07-18-2016,4.88
07-19-2016,4.85
07-20-2016,4.87
07-21-2016,4.9
07-22-2016,4.78
07-23-2016,4.5
07-24-2016,4.46
07-25-2016,4.3
07-26-2016,4.18
07-27-2016,4.15
07-28-2016,4.12
07-29-2016,4.15
07-30-2016,4.22
07-31-2016,4.25
08-01-2016,4.21
08-02-2016,4.1
08-03-2016,4.15
08-04-2016,4.2
08-05-2016,4.48
08-06-2016,4.97
08-07-2016,5.13
08-08-2016,4.98
08-09-2016,4.76
08-10-2016,4.61
08-11-2016,4.56
08-12-2016,4.65
08-13-2016,4.78
08-14-2016,5.11
08-15-2016,5.42
08-16-2016,5.64
08-17-2016,5.67
08-18-2016,5.66
08-19-2016,5.78
08-20-2016,5.89
08-21-2016,6.04
08-22-2016,6.35
08-23-2016,6.52
08-24-2016,6.59
08-25-2016,6.85
08-26-2016,6.94
08-27-2016,6.94
08-28-2016,6.83
08-29-2016,6.76
08-30-2016,6.71
08-31-2016,6.66
09-01-2016,6.64
09-02-2016,6.62
09-03-2016,6.59
09-04-2016,6.53
09-05-2016,6.47
09-06-2016,6.45
09-07-2016,6.47
09-08-2016,6.64
09-09-2016,6.83
09-10-2016,6.92
09-11-2016,6.85
09-12-2016,6.79
09-13-2016,6.89
09-14-2016,7.14
09-15-2016,7.49
09-16-2016,7.85
09-17-2016,8.02
09-18-2016,8.05
09-19-2016,8.02
09-20-2016,8.02
09-21-2016,8.06
09-22-2016,8.13
09-23-2016,8.09
09-24-2016,8.02
09-25-2016,7.96
09-26-2016,7.92
09-27-2016,7.86
09-28-2016,7.79
09-29-2016,7.78
09-30-2016,7.77
10-01-2016,7.77
10-02-2016,7.8
10-03-2016,7.86
10-04-2016,7.8
10-05-2016,7.77
10-06-2016,7.74
10-07-2016,7.73
10-08-2016,7.73
10-09-2016,7.81
10-10-2016,7.88
10-11-2016,7.96
10-12-2016,7.97
10-13-2016,7.95
10-14-2016,7.9
10-15-2016,7.86
10-16-2016,7.75
10-17-2016,7.63
10-18-2016,7.64
10-19-2016,7.75
10-20-2016,7.74
10-21-2016,7.65
10-22-2016,7.57
10-23-2016,7.42
10-24-2016,7.27
10-25-2016,7.2
10-26-2016,7.25
10-27-2016,7.25
10-28-2016,7.17
10-29-2016,7.05
10-30-2016,6.93
10-31-2016,6.8
06-01-2017,4.08
06-02-2017,4.05
06-03-2017,4.0
06-04-2017,3.96
06-05-2017,3.8
06-06-2017,3.71
06-07-2017,3.67
06-08-2017,3.66
06-09-2017,3.65
06-10-2017,3.55
06-11-2017,3.61
06-12-2017,3.75
06-13-2017,3.95
06-14-2017,4.1
06-15-2017,4.22
06-16-2017,4.35
06-17-2017,4.33
06-18-2017,4.29
06-19-2017,4.25
06-20-2017,4.2
06-21-2017,4.15
06-22-2017,4.14
06-23-2017,4.25
06-24-2017,4.29
06-25-2017,4.31
06-26-2017,4.4
06-27-2017,4.58
06-28-2017,4.67
06-29-2017,4.62
06-30-2017,4.52
07-01-2017,4.4
07-02-2017,4.31
07-03-2017,4.31
07-04-2017,4.3
07-05-2017,4.3
07-06-2017,4.29
07-07-2017,4.32
07-08-2017,4.42
07-09-2017,4.54
07-10-2017,4.73
07-11-2017,5.0
07-12-2017,5.12
07-13-2017,5.28
07-14-2017,5.39
07-15-2017,5.5
07-16-2017,5.63
07-17-2017,5.84
07-18-2017,6.32
07-19-2017,6.65
07-20-2017,6.9
07-21-2017,7.13
07-22-2017,7.29
07-23-2017,7.38
07-24-2017,7.4
07-25-2017,7.45
07-26-2017,7.56
07-27-2017,7.85
07-28-2017,8.22
07-29-2017,8.44
07-30-2017,8.59
07-31-2017,8.71
08-01-2017,8.82
08-02-2017,8.86
08-03-2017,8.86
08-04-2017,8.79
08-05-2017,8.76
08-06-2017,8.75
08-07-2017,8.75
08-08-2017,8.75
08-09-2017,8.71
08-10-2017,8.67
08-11-2017,8.63
08-12-2017,8.6
08-13-2017,8.52
08-14-2017,8.48
08-15-2017,8.39
08-16-2017,8.29
08-17-2017,8.24
08-18-2017,8.17
08-19-2017,8.16
08-20-2017,8.13
08-21-2017,8.12
08-22-2017,8.07
08-23-2017,7.95
08-24-2017,7.95
08-25-2017,7.99
08-26-2017,8.08
08-27-2017,8.14
08-28-2017,8.21
08-29-2017,8.27
08-30-2017,8.34
08-31-2017,8.35
09-01-2017,8.35
09-02-2017,8.35
09-03-2017,8.35
09-04-2017,8.36
09-05-2017,8.38
09-06-2017,8.39
09-07-2017,8.41
09-08-2017,8.43
09-09-2017,8.44
09-10-2017,8.43
09-11-2017,8.4
09-12-2017,8.38
09-13-2017,8.37
09-14-2017,8.36
09-15-2017,8.32
09-16-2017,8.29
09-17-2017,8.2
09-18-2017,8.22
09-19-2017,8.38
09-20-2017,8.44
09-21-2017,8.47
09-22-2017,8.48
09-23-2017,8.49
09-24-2017,8.54
09-25-2017,8.58
09-26-2017,8.61
09-27-2017,8.63
09-28-2017,8.64
09-29-2017,8.61
09-30-2017,8.59
10-01-2017,8.57
10-02-2017,8.56
10-03-2017,8.53
10-04-2017,8.56
10-05-2017,8.59
10-06-2017,8.56
10-07-2017,8.53
10-08-2017,8.52
10-09-2017,8.54
10-10-2017,8.55
10-11-2017,8.41
10-12-2017,8.28
10-13-2017,8.24
10-14-2017,8.19
10-15-2017,8.26
10-16-2017,8.33
10-17-2017,8.25
10-18-2017,8.16
10-19-2017,8.13
10-20-2017,8.11
10-21-2017,8.09
10-22-2017,8.02
10-23-2017,7.94
10-24-2017,7.83
10-25-2017,7.75
10-26-2017,7.71
10-27-2017,7.63
10-28-2017,7.52
10-29-2017,7.4
10-30-2017,7.27
10-31-2017,7.15
06-01-2018,2.59
06-02-2018,2.59
06-03-2018,2.62
06-04-2018,2.68
06-05-2018,2.79
06-06-2018,2.85
06-07-2018,2.85
06-08-2018,2.92
06-09-2018,2.97
06-10-2018,2.93
06-11-2018,2.97
06-12-2018,3.22
06-13-2018,3.43
06-14-2018,3.67
06-15-2018,3.96
06-16-2018,4.19
06-17-2018,3.94
06-18-2018,3.83
06-19-2018,3.88
06-20-2018,4.16
06-21-2018,4.26
06-22-2018,4.16
06-23-2018,4.04
06-24-2018,3.86
06-25-2018,3.66
06-26-2018,3.54
06-27-2018,3.48
06-28-2018,3.41
06-29-2018,3.51
06-30-2018,3.59
07-01-2018,3.62
07-02-2018,3.68
07-03-2018,3.74
07-04-2018,3.83
07-05-2018,3.81
07-06-2018,3.78
07-07-2018,3.83
07-08-2018,3.87
07-09-2018,3.95
07-10-2018,4.05
07-11-2018,4.38
07-12-2018,4.78
07-13-2018,5.15
07-14-2018,5.56
07-15-2018,5.95
07-16-2018,6.15
07-17-2018,6.37
07-18-2018,6.7
07-19-2018,6.99
07-20-2018,7.25
07-21-2018,7.64
07-22-2018,7.76
07-23-2018,7.74
07-24-2018,7.72
07-25-2018,7.74
07-26-2018,7.9
07-27-2018,8.15
07-28-2018,8.3
07-29-2018,8.44
07-30-2018,8.54
07-31-2018,8.75
08-01-2018,8.91
08-02-2018,9.07
08-03-2018,9.15
08-04-2018,9.17
08-05-2018,9.17
08-06-2018,9.19
08-07-2018,9.25
08-08-2018,9.32
08-09-2018,9.37
08-10-2018,9.4
08-11-2018,9.45
08-12-2018,9.51
08-13-2018,9.53
08-14-2018,9.51
08-15-2018,9.47
08-16-2018,9.43
08-17-2018,9.42
08-18-2018,9.47
08-19-2018,9.51
08-20-2018,9.47
08-21-2018,9.61
08-22-2018,9.7
08-23-2018,9.75
08-24-2018,9.79
08-25-2018,9.8
08-26-2018,9.81
08-27-2018,9.84
08-28-2018,9.84
08-29-2018,9.84
08-30-2018,9.87
08-31-2018,9.9
09-01-2018,9.92
09-02-2018,9.95
09-03-2018,9.94
09-04-2018,9.93
09-05-2018,9.9
09-06-2018,9.9
09-07-2018,9.88
09-08-2018,9.85
09-09-2018,9.83
09-10-2018,9.79
09-11-2018,9.79
09-12-2018,9.78
09-13-2018,9.79
09-14-2018,9.78
09-15-2018,9.81
09-16-2018,9.83
09-17-2018,9.85
09-18-2018,9.84
09-19-2018,9.85
09-20-2018,9.85
09-21-2018,9.84
09-22-2018,9.81
09-23-2018,9.78
09-24-2018,9.75
09-25-2018,9.74
09-26-2018,9.7
09-27-2018,9.66
09-28-2018,9.6
09-29-2018,9.5
09-30-2018,9.4
10-01-2018,9.29
10-02-2018,9.23
10-03-2018,9.24
10-04-2018,9.14
10-05-2018,9.01
10-06-2018,8.86
10-07-2018,8.72
10-08-2018,8.57
10-09-2018,8.42
10-10-2018,8.28
10-11-2018,8.14
10-12-2018,8.0
10-13-2018,7.85
10-14-2018,7.71
10-15-2018,7.53
10-16-2018,7.31
10-17-2018,7.18
10-18-2018,7.03
10-19-2018,6.88
10-20-2018,6.83
10-21-2018,6.71
10-22-2018,6.58
10-23-2018,6.51
10-24-2018,6.53
10-25-2018,6.55
10-26-2018,6.52
10-27-2018,6.46
10-28-2018,6.4
10-29-2018,6.32
10-30-2018,6.21
10-31-2018,6.12
06-01-2019,1.99
06-02-2019,2.05
06-03-2019,2.14
06-04-2019,2.19
06-05-2019,2.27
06-06-2019,2.35
06-07-2019,2.37
06-08-2019,2.37
06-09-2019,2.43
06-10-2019,2.47
06-11-2019,2.49
06-12-2019,2.51
06-13-2019,2.49
06-14-2019,2.43
06-15-2019,2.41
06-16-2019,2.35
06-17-2019,2.35
06-18-2019,2.32
06-19-2019,2.38
06-20-2019,2.39
06-21-2019,2.42
06-22-2019,2.53
06-23-2019,2.58
06-24-2019,2.53
06-25-2019,2.53
06-26-2019,2.41
06-27-2019,2.33
06-28-2019,2.22
06-29-2019,2.2
06-30-2019,2.11
07-01-2019,2.1
07-02-2019,2.1
07-03-2019,2.13
07-04-2019,2.26
07-05-2019,2.42
07-06-2019,2.59
07-07-2019,2.74
07-08-2019,2.9
07-09-2019,3.0
07-10-2019,3.05
07-11-2019,3.02
07-12-2019,2.93
07-13-2019,2.82
07-14-2019,2.68
07-15-2019,2.54
07-16-2019,2.43
07-17-2019,2.35
07-18-2019,2.38
07-19-2019,2.36
07-20-2019,2.38
07-21-2019,2.4
07-22-2019,2.38
07-23-2019,2.27
07-24-2019,2.17
07-25-2019,2.11
07-26-2019,2.13
07-27-2019,2.22
07-28-2019,2.29
07-29-2019,2.35
07-30-2019,2.39
07-31-2019,2.55
08-01-2019,3.12
08-02-2019,3.46
08-03-2019,3.83
08-04-2019,4.03
08-05-2019,4.11
08-06-2019,4.05
08-07-2019,3.89
08-08-2019,3.84
08-09-2019,3.92
08-10-2019,4.05
08-11-2019,4.44
08-12-2019,4.72
08-13-2019,5.04
08-14-2019,5.05
08-15-2019,4.59
08-16-2019,4.32
08-17-2019,4.09
08-18-2019,4.04
08-19-2019,4.07
08-20-2019,4.13
08-21-2019,4.25
08-22-2019,4.53
08-23-2019,5.02
08-24-2019,5.52
08-25-2019,5.73
08-26-2019,5.87
08-27-2019,6.1
08-28-2019,6.46
08-29-2019,6.63
08-30-2019,6.68
08-31-2019,6.72
09-01-2019,7.0
09-02-2019,7.53
09-03-2019,7.79
09-04-2019,7.92
09-05-2019,8.19
09-06-2019,8.5
09-07-2019,8.8
09-08-2019,9.05
09-09-2019,9.23
09-10-2019,9.38
09-11-2019,9.43
09-12-2019,9.45
09-13-2019,9.47
09-14-2019,9.49
09-15-2019,9.49
09-16-2019,9.44
09-17-2019,9.39
09-18-2019,9.32
09-19-2019,9.22
09-20-2019,9.17
09-21-2019,8.98
09-22-2019,8.79
09-23-2019,8.7
09-24-2019,8.7
09-25-2019,8.63
09-26-2019,8.44
09-27-2019,8.21
09-28-2019,8.0
09-29-2019,7.79
09-30-2019,7.65
10-01-2019,7.45
10-02-2019,7.27
10-03-2019,7.07
10-04-2019,6.9
10-05-2019,6.74
10-06-2019,6.65
10-07-2019,6.57
10-08-2019,6.45
10-09-2019,6.37
10-10-2019,6.18
10-11-2019,5.92
10-12-2019,5.71
10-13-2019,5.53
10-14-2019,5.38
10-15-2019,5.26
10-16-2019,5.15
10-17-2019,5.09
10-18-2019,4.96
10-19-2019,4.83
10-20-2019,4.71
10-21-2019,4.57
10-22-2019,4.48
10-23-2019,4.34
10-24-2019,4.21
10-25-2019,4.1
10-26-2019,4.0
10-27-2019,4.03
10-28-2019,4.07
10-29-2019,4.04
10-30-2019,4.02
10-31-2019,3.99
06-01-2020,1.85
06-02-2020,1.77
06-03-2020,1.64
06-04-2020,1.73
06-05-2020,1.8
06-06-2020,1.9
06-07-2020,1.95
06-08-2020,1.94
06-09-2020,1.97
06-10-2020,1.97
06-11-2020,1.97
06-12-2020,1.9
06-13-2020,1.93
06-14-2020,1.84
06-15-2020,1.87
06-16-2020,1.72
06-17-2020,1.68
06-18-2020,1.77
06-19-2020,1.81
06-20-2020,1.86
06-21-2020,1.9
06-22-2020,1.98
06-23-2020,2.1
06-24-2020,2.16
06-25-2020,2.36
06-26-2020,2.45
06-27-2020,2.42
06-28-2020,2.33
06-29-2020,2.25
06-30-2020,2.17
07-01-2020,2.08
07-02-2020,2.07
07-03-2020,2.13
07-04-2020,2.15
07-05-2020,2.27
07-06-2020,2.34
07-07-2020,2.45
07-08-2020,2.52
07-09-2020,2.53
07-10-2020,2.54
07-11-2020,2.54
07-12-2020,2.58
07-13-2020,2.58
07-14-2020,2.51
07-15-2020,2.41
07-16-2020,2.36
07-17-2020,2.26
