DATE_GMT,water_level
07-18-2020,2.23
07-19-2020,2.18
07-20-2020,2.16
07-21-2020,2.2
07-22-2020,2.27
07-23-2020,2.31
07-24-2020,2.35
07-25-2020,2.39
07-26-2020,2.46
07-27-2020,2.55
07-28-2020,2.56
07-29-2020,2.46
07-30-2020,2.5
07-31-2020,2.33
08-01-2020,2.25
08-02-2020,2.26
08-03-2020,2.41
08-04-2020,2.68
08-05-2020,3.02
08-06-2020,3.21
08-07-2020,3.33
08-08-2020,3.38
08-09-2020,3.55
08-10-2020,3.79
08-11-2020,4.5
08-12-2020,4.85
08-13-2020,4.98
08-14-2020,4.97
08-15-2020,4.9
08-16-2020,4.86
08-17-2020,4.76
08-18-2020,4.69
08-19-2020,4.57
08-20-2020,4.57
08-21-2020,4.81
08-22-2020,5.05
08-23-2020,5.35
08-24-2020,5.6
08-25-2020,5.66
08-26-2020,5.57
08-27-2020,5.54
08-28-2020,5.5
08-29-2020,5.54
08-30-2020,5.71
08-31-2020,5.8
09-01-2020,5.79
09-02-2020,5.56
09-03-2020,5.4
09-04-2020,5.17
09-05-2020,5.04
09-06-2020,4.9
09-07-2020,4.73
09-08-2020,4.56
09-09-2020,4.47
09-10-2020,4.37
09-11-2020,4.28
09-12-2020,4.17
09-13-2020,4.12
09-14-2020,4.06
09-15-2020,4.08
09-16-2020,4.09
09-17-2020,4.13
09-18-2020,4.18
09-19-2020,4.19
09-20-2020,4.31
09-21-2020,4.81
09-22-2020,5.57
09-23-2020,5.77
09-24-2020,5.67
09-25-2020,5.36
09-26-2020,5.22
09-27-2020,5.17
09-28-2020,5.24
09-29-2020,5.35
09-30-2020,5.39
10-01-2020,5.17
10-02-2020,5.14
10-03-2020,5.15
10-04-2020,5.17
10-05-2020,5.22
10-06-2020,5.27
10-07-2020,5.36
10-08-2020,5.47
10-09-2020,5.32
10-10-2020,5.38
10-11-2020,5.56
10-12-2020,5.85
10-13-2020,6.17
10-14-2020,6.38
10-15-2020,6.56
10-16-2020,6.76
10-17-2020,6.83
10-18-2020,6.92
10-19-2020,7.12
10-20-2020,7.33
10-21-2020,7.61
10-22-2020,7.7
10-23-2020,7.6
10-24-2020,7.41
10-25-2020,7.26
10-26-2020,7.19
10-27-2020,7.14
10-28-2020,7.12
10-29-2020,7.06
10-30-2020,7.01
10-31-2020,7.15
06-01-2021,2.37
06-02-2021,2.27
06-03-2021,2.26
06-04-2021,2.12
06-05-2021,1.98
06-06-2021,1.85
06-07-2021,1.83
06-08-2021,1.76
06-09-2021,1.91
06-10-2021,1.92
06-11-2021,1.95
06-12-2021,2.17
06-13-2021,2.18
06-14-2021,2.27
06-15-2021,2.42
06-16-2021,2.76
06-17-2021,3.12
06-18-2021,3.28
06-19-2021,3.35
06-20-2021,3.44
06-21-2021,3.48
06-22-2021,3.47
06-23-2021,3.4
06-24-2021,3.42
06-25-2021,3.4
06-26-2021,3.36
06-27-2021,3.31
06-28-2021,3.22
06-29-2021,3.01
06-30-2021,2.9
07-01-2021,2.81
07-02-2021,2.67
07-03-2021,2.55
07-04-2021,2.47
07-05-2021,2.41
07-06-2021,2.41
07-07-2021,2.44
07-08-2021,2.44
07-09-2021,2.53
07-10-2021,2.54
07-11-2021,2.56
07-12-2021,2.63
07-13-2021,2.77
07-14-2021,2.88
07-15-2021,2.98
07-16-2021,3.05
07-17-2021,3.1
07-18-2021,3.14
07-19-2021,3.17
07-20-2021,3.23
07-21-2021,3.39
07-22-2021,3.54
07-23-2021,3.75
07-24-2021,3.85
07-25-2021,3.8
07-26-2021,3.85
07-27-2021,4.19
07-28-2021,4.85
07-29-2021,5.63
07-30-2021,5.89
07-31-2021,5.7
08-01-2021,5.65
08-02-2021,5.71
08-03-2021,5.73
08-04-2021,5.6
08-05-2021,5.48
08-06-2021,5.35
08-07-2021,5.22
08-08-2021,5.05
08-09-2021,4.92
08-10-2021,4.77
08-11-2021,4.68
08-12-2021,4.61
08-13-2021,4.51
08-14-2021,4.43
08-15-2021,4.38
08-16-2021,4.33
08-17-2021,4.36
08-18-2021,4.4
08-19-2021,4.42
08-20-2021,4.45
08-21-2021,4.53
08-22-2021,4.62
08-23-2021,4.73
08-24-2021,4.72
08-25-2021,4.69
08-26-2021,4.62
08-27-2021,4.55
08-28-2021,4.59
08-29-2021,4.62
08-30-2021,4.68
08-31-2021,4.77
09-01-2021,4.84
09-02-2021,4.79
09-03-2021,4.78
09-04-2021,4.76
09-05-2021,4.83
09-06-2021,4.92
09-07-2021,5.0
09-08-2021,5.06
09-09-2021,5.13
09-10-2021,5.3
09-11-2021,5.43
09-12-2021,5.56
09-13-2021,5.75
09-14-2021,6.07
09-15-2021,6.58
09-16-2021,6.8
09-17-2021,6.61
09-18-2021,6.41
09-19-2021,6.28
09-20-2021,6.17
09-21-2021,6.08
09-22-2021,6.0
09-23-2021,6.02
09-24-2021,6.0
09-25-2021,6.07
09-26-2021,6.36
09-27-2021,6.98
09-28-2021,7.19
09-29-2021,7.06
09-30-2021,6.85
10-01-2021,6.66
10-02-2021,6.51
10-03-2021,6.48
10-04-2021,6.46
10-05-2021,6.55
10-06-2021,6.63
10-07-2021,6.56
10-08-2021,6.47
10-09-2021,6.38
10-10-2021,6.38
10-11-2021,6.56
10-12-2021,6.71
10-13-2021,6.74
10-14-2021,6.71
10-15-2021,6.65
10-16-2021,6.72
10-17-2021,6.81
10-18-2021,6.99
10-19-2021,7.07
10-20-2021,7.27
10-21-2021,7.47
10-22-2021,7.56
10-23-2021,7.55
10-24-2021,7.47
10-25-2021,7.37
10-26-2021,7.24
10-27-2021,7.01
10-28-2021,6.88
10-29-2021,6.85
10-30-2021,6.79
10-31-2021,6.77
06-01-2022,3.84
06-02-2022,3.82
06-03-2022,3.81
06-04-2022,3.81
06-05-2022,3.82
06-06-2022,3.87
06-07-2022,3.87
06-08-2022,3.86
06-09-2022,3.82
06-10-2022,3.76
06-11-2022,3.69
06-12-2022,3.66
06-13-2022,3.62
06-14-2022,3.64
06-15-2022,3.65
06-16-2022,3.67
06-17-2022,3.62
06-18-2022,3.54
06-19-2022,3.51
06-20-2022,3.45
06-21-2022,3.39
06-22-2022,3.42
06-23-2022,3.43
06-24-2022,3.4
06-25-2022,3.36
06-26-2022,3.32
06-27-2022,3.34
06-28-2022,3.35
06-29-2022,3.35
06-30-2022,3.3
07-01-2022,3.26
07-02-2022,3.26
07-03-2022,3.25
07-04-2022,3.24
07-05-2022,3.28
07-06-2022,3.37
07-07-2022,3.44
07-08-2022,3.46
07-09-2022,3.48
07-10-2022,3.57
07-11-2022,3.69
07-12-2022,3.8
07-13-2022,4.19
07-14-2022,4.7
07-15-2022,5.01
07-16-2022,5.05
07-17-2022,5.15
07-18-2022,5.15
07-19-2022,5.1
07-20-2022,5.1
07-21-2022,5.05
07-22-2022,5.0
07-23-2022,5.01
07-24-2022,5.13
07-25-2022,5.25
07-26-2022,5.27
07-27-2022,5.2
07-28-2022,5.11
07-29-2022,5.05
07-30-2022,5.03
07-31-2022,5.04
08-01-2022,5.08
08-02-2022,5.09
08-03-2022,5.11
08-04-2022,5.11
08-05-2022,5.15
08-06-2022,5.17
08-07-2022,5.22
08-08-2022,5.35
08-09-2022,5.56
08-10-2022,5.85
08-11-2022,6.39
08-12-2022,7.11
08-13-2022,7.37
08-14-2022,7.32
08-15-2022,7.14
08-16-2022,6.84
08-17-2022,6.65
08-18-2022,6.71
08-19-2022,6.79
08-20-2022,6.74
08-21-2022,6.74
08-22-2022,7.0
08-23-2022,7.4
08-24-2022,7.54
08-25-2022,7.5
08-26-2022,7.45
08-27-2022,7.5
08-28-2022,7.49
08-29-2022,7.45
08-30-2022,7.35
08-31-2022,7.33
09-01-2022,7.32
09-02-2022,7.36
09-03-2022,7.36
09-04-2022,7.32
09-05-2022,7.3
09-06-2022,7.35
09-07-2022,7.39
09-08-2022,7.45
09-09-2022,7.6
09-10-2022,7.66
09-11-2022,7.64
09-12-2022,7.57
09-13-2022,7.61
09-14-2022,7.62
09-15-2022,7.6
09-16-2022,7.66
09-17-2022,7.71
09-18-2022,7.75
09-19-2022,7.84
09-20-2022,7.89
09-21-2022,7.99
09-22-2022,8.05
09-23-2022,8.09
09-24-2022,8.11
09-25-2022,8.08
09-26-2022,8.06
09-27-2022,8.3
09-28-2022,8.39
09-29-2022,8.44
09-30-2022,8.55
10-01-2022,8.69
10-02-2022,8.87
10-03-2022,8.95
10-04-2022,9.01
10-05-2022,9.07
10-06-2022,9.1
10-07-2022,9.1
10-08-2022,9.15
10-09-2022,9.2
10-10-2022,9.21
10-11-2022,9.22
10-12-2022,9.18
10-13-2022,9.12
10-14-2022,9.06
10-15-2022,9.0
10-16-2022,8.91
10-17-2022,8.8
10-18-2022,8.81
10-19-2022,8.84
10-20-2022,8.82
10-21-2022,8.69
10-22-2022,8.55
10-23-2022,8.39
10-24-2022,8.28
10-25-2022,8.14
10-26-2022,7.99
10-27-2022,7.85
10-28-2022,7.75
10-29-2022,7.63
10-30-2022,7.52
10-31-2022,7.4
06-01-2023,1.72
06-02-2023,1.72
06-03-2023,1.76
06-04-2023,1.81
06-05-2023,1.84
06-06-2023,1.87
06-07-2023,1.97
06-08-2023,2.04
06-09-2023,2.11
06-10-2023,2.17
06-11-2023,2.25
06-12-2023,2.2
06-13-2023,2.15
06-14-2023,2.14
06-15-2023,2.16
06-16-2023,2.25
06-17-2023,2.35
06-18-2023,2.42
06-19-2023,2.43
06-20-2023,2.43
06-21-2023,2.43
06-22-2023,2.47
06-23-2023,2.54
06-24-2023,2.55
06-25-2023,2.53
06-26-2023,2.44
06-27-2023,2.42
06-28-2023,2.38
06-29-2023,2.33
06-30-2023,2.25
07-01-2023,2.23
07-02-2023,2.24
07-03-2023,2.28
07-04-2023,2.36
07-05-2023,2.53
07-06-2023,2.65
07-07-2023,2.83
07-08-2023,2.91
07-09-2023,2.98
07-10-2023,3.03
07-11-2023,3.01
07-12-2023,2.94
07-13-2023,2.84
07-14-2023,2.74
07-15-2023,2.73
07-16-2023,2.67
07-17-2023,2.81
07-18-2023,2.85
07-19-2023,3.09
07-20-2023,3.42
07-21-2023,3.85
07-22-2023,4.15
07-23-2023,4.15
07-24-2023,4.11
07-25-2023,4.15
07-26-2023,4.23
07-27-2023,4.45
07-28-2023,4.81
07-29-2023,4.98
07-30-2023,4.93
07-31-2023,4.96
08-01-2023,5.07
08-02-2023,5.5
08-03-2023,6.08
08-04-2023,6.52
08-05-2023,6.99
08-06-2023,7.17
08-07-2023,7.15
08-08-2023,7.05
08-09-2023,6.88
08-10-2023,6.69
08-11-2023,6.59
08-12-2023,6.51
08-13-2023,6.51
08-14-2023,6.55
08-15-2023,6.58
08-16-2023,6.58
08-17-2023,6.57
08-18-2023,6.57
08-19-2023,6.53
08-21-2023,6.45
08-22-2023,6.3
08-23-2023,6.21
08-24-2023,6.1
08-25-2023,5.95
08-26-2023,5.9
08-27-2023,5.95
08-28-2023,5.97
08-29-2023,5.89
08-30-2023,5.89
08-31-2023,5.93
09-01-2023,6.06
09-02-2023,6.28
09-03-2023,6.57
09-04-2023,6.65
09-05-2023,6.51
09-06-2023,6.37
09-07-2023,6.33
09-08-2023,6.44
09-09-2023,6.55
09-10-2023,6.56
09-11-2023,6.58
09-12-2023,6.61
09-13-2023,6.69
09-14-2023,6.72
09-15-2023,6.88
09-16-2023,7.27
09-17-2023,7.57
09-18-2023,7.85
09-19-2023,7.98
09-20-2023,8.05
09-21-2023,7.98
09-22-2023,7.95
09-23-2023,7.94
09-24-2023,7.96
09-25-2023,7.82
09-26-2023,7.75
09-27-2023,7.68
09-28-2023,7.67
09-29-2023,7.75
09-30-2023,7.85
10-01-2023,7.95
10-02-2023,8.02
10-03-2023,8.09
10-04-2023,8.17
10-05-2023,8.15
10-06-2023,8.09
10-07-2023,8.05
10-08-2023,8.04
10-09-2023,8.04
10-10-2023,8.14
10-11-2023,8.17
10-12-2023,8.17
10-13-2023,8.26
10-14-2023,8.23
10-16-2023,8.15
10-17-2023,8.09
10-18-2023,8.04
10-19-2023,7.95
10-20-2023,7.83
10-21-2023,7.79
10-22-2023,7.76
10-23-2023,7.59
10-24-2023,7.52
10-25-2023,7.45
10-26-2023,7.43
10-27-2023,7.37
10-28-2023,7.35
10-29-2023,7.25
10-30-2023,7.17
10-31-2023,7.09
06-01-2024,2.0
06-02-2024,2.02
06-03-2024,1.91
06-04-2024,1.79
06-05-2024,1.85
06-06-2024,2.0
06-07-2024,2.03
06-08-2024,2.1
06-09-2024,2.15
06-10-2024,2.13
06-11-2024,2.18
06-12-2024,2.15
06-13-2024,2.15
06-14-2024,2.12
06-15-2024,2.05
06-16-2024,1.99
06-17-2024,1.95
06-18-2024,1.93
06-19-2024,1.8
06-20-2024,1.94
06-21-2024,1.98
06-22-2024,2.07
06-23-2024,2.15
06-24-2024,2.2
06-25-2024,2.35
06-26-2024,2.59
06-27-2024,2.7
06-28-2024,2.85
06-29-2024,2.76
06-30-2024,2.75
07-01-2024,2.68
07-02-2024,2.69
07-03-2024,2.75
07-04-2024,2.88
07-05-2024,2.98
07-06-2024,3.11
07-07-2024,3.35
07-08-2024,3.59
07-09-2024,3.7
07-10-2024,3.75
07-11-2024,3.73
07-12-2024,3.66
07-13-2024,3.58
07-14-2024,3.55
07-15-2024,3.66
07-16-2024,3.9
07-17-2024,4.15
07-18-2024,4.46
07-19-2024,4.98
07-20-2024,5.1
07-21-2024,5.48
07-22-2024,5.8
07-23-2024,6.35
07-24-2024,6.76
07-25-2024,6.88
07-26-2024,6.89
07-27-2024,6.84
07-28-2024,6.78
07-29-2024,6.75
07-30-2024,6.84
07-31-2024,7.05
08-01-2024,7.15
08-02-2024,7.09
08-03-2024,6.91
08-04-2024,6.8
08-05-2024,6.7
08-06-2024,6.61
08-07-2024,6.56
08-08-2024,6.49
08-09-2024,6.4
08-10-2024,6.38
08-11-2024,6.41
08-12-2024,6.47
08-13-2024,6.4
08-14-2024,6.35
08-15-2024,6.35
08-16-2024,6.35
08-17-2024,6.29
08-18-2024,6.2
08-19-2024,6.14
08-20-2024,6.1
08-22-2024,6.15
08-23-2024,6.15
08-24-2024,6.22
08-25-2024,6.26
08-26-2024,6.3
08-28-2024,6.33
08-29-2024,6.39
08-30-2024,6.47
08-31-2024,6.62
09-02-2024,6.84
09-03-2024,6.94
09-04-2024,7.05
09-05-2024,7.05
09-06-2024,7.13
09-07-2024,7.22
09-08-2024,7.25
09-09-2024,7.25
