date,sum_rfh,mean_rfh
1981-01-01,5.75,1.9166666666666667
1981-01-11,3.0,1.0
1981-01-21,13.083300000000001,4.3611
1981-02-01,17.8333,5.9444333333333335
1981-02-11,18.3333,6.1111
1981-02-21,11.5,3.8333333333333335
1981-03-01,14.25,4.75
1981-03-11,6.5,2.1666666666666665
1981-03-21,6.0,2.0
1981-04-01,10.75,3.5833333333333335
1981-04-11,66.58330000000001,22.194433333333336
1981-04-21,91.41669999999999,30.47223333333333
1981-05-01,108.75,36.25
1981-05-11,80.66669999999999,26.888899999999996
1981-05-21,163.9167,54.6389
1981-06-01,188.4167,62.805566666666664
1981-06-11,128.0833,42.694433333333336
1981-06-21,129.8333,43.27776666666667
1981-07-01,214.6667,71.55556666666666
1981-07-11,168.0,56.0
1981-07-21,200.4167,66.80556666666666
1981-08-01,183.4167,61.1389
1981-08-11,165.5,55.166666666666664
1981-08-21,122.66669999999999,40.8889
1981-09-01,119.0,39.666666666666664
1981-09-11,235.4167,78.47223333333334
1981-09-21,210.3333,70.11110000000001
1981-10-01,155.1667,51.72223333333333
1981-10-11,190.0,63.333333333333336
1981-10-21,288.1667,96.05556666666666
1981-11-01,251.5833,83.86110000000001
1981-11-11,147.1667,49.055566666666664
1981-11-21,192.5833,64.19443333333334
1981-12-01,44.5,14.833333333333334
1981-12-11,6.0,2.0
1981-12-21,7.0,2.3333333333333335
1982-01-01,9.3333,3.1111
1982-01-11,3.0,1.0
1982-01-21,3.0,1.0
1982-02-01,6.0,2.0
1982-02-11,9.3333,3.1111
1982-02-21,16.25,5.416666666666667
1982-03-01,9.5,3.1666666666666665
1982-03-11,6.25,2.0833333333333335
1982-03-21,160.5,53.5
1982-04-01,61.8333,20.6111
1982-04-11,180.1667,60.055566666666664
1982-04-21,14.5,4.833333333333333
1982-05-01,47.1667,15.722233333333334
1982-05-11,160.8333,53.6111
1982-05-21,120.66669999999999,40.22223333333333
1982-06-01,188.3333,62.77776666666667
1982-06-11,266.0833,88.69443333333334
1982-06-21,145.0,48.333333333333336
1982-07-01,79.25,26.416666666666668
1982-07-11,216.8333,72.27776666666666
1982-07-21,106.0,35.333333333333336
1982-08-01,209.3333,69.77776666666666
1982-08-11,131.5833,43.8611
1982-08-21,264.1667,88.05556666666666
1982-09-01,296.5,98.83333333333333
1982-09-11,94.16669999999999,31.388899999999996
1982-09-21,229.25,76.41666666666667
1982-10-01,308.75,102.91666666666667
1982-10-11,172.25,57.416666666666664
1982-10-21,321.4167,107.13889999999999
1982-11-01,191.8333,63.944433333333336
1982-11-11,79.0,26.333333333333332
1982-11-21,67.5,22.5
1982-12-01,19.8333,6.6111
1982-12-11,29.4167,9.805566666666666
1982-12-21,9.0,3.0
1983-01-01,6.0,2.0
1983-01-11,3.0,1.0
1983-01-21,5.9167000000000005,1.9722333333333335
1983-02-01,3.3333,1.1111
1983-02-11,6.0,2.0
1983-02-21,6.0,2.0
1983-03-01,11.9167,3.9722333333333335
1983-03-11,6.25,2.0833333333333335
1983-03-21,6.0,2.0
1983-04-01,18.5833,6.1944333333333335
1983-04-11,11.1667,3.7222333333333335
1983-04-21,28.3333,9.444433333333334
1983-05-01,101.83330000000001,33.944433333333336
1983-05-11,35.9167,11.972233333333334
1983-05-21,147.4167,49.1389
1983-06-01,208.3333,69.44443333333334
1983-06-11,51.8333,17.27776666666667
1983-06-21,191.75,63.916666666666664
1983-07-01,185.25,61.75
1983-07-11,252.75,84.25
1983-07-21,185.0,61.666666666666664
1983-08-01,200.8333,66.94443333333334
1983-08-11,240.75,80.25
1983-08-21,169.5833,56.52776666666667
1983-09-01,197.4167,65.80556666666666
1983-09-11,161.0833,53.694433333333336
1983-09-21,231.4167,77.13889999999999
1983-10-01,732.0833,244.02776666666668
1983-10-11,657.0833,219.02776666666668
1983-10-21,175.5,58.5
1983-11-01,453.4167,151.1389
1983-11-11,295.3333,98.44443333333334
1983-11-21,30.75,10.25
1983-12-01,11.5,3.8333333333333335
1983-12-11,10.8333,3.6111
1983-12-21,19.25,6.416666666666667
1984-01-01,6.25,2.0833333333333335
1984-01-11,3.0,1.0
1984-01-21,11.5,3.8333333333333335
1984-02-01,3.0,1.0
1984-02-11,7.3332999999999995,2.444433333333333
1984-02-21,13.916699999999999,4.6389
1984-03-01,8.6667,2.8889
1984-03-11,14.166699999999999,4.722233333333333
1984-03-21,68.91669999999999,22.97223333333333
1984-04-01,23.75,7.916666666666667
1984-04-11,82.58330000000001,27.52776666666667
1984-04-21,278.0833,92.69443333333334
1984-05-01,198.25,66.08333333333333
1984-05-11,209.9167,69.97223333333334
1984-05-21,206.5833,68.86110000000001
1984-06-01,395.0833,131.69443333333334
1984-06-11,172.5833,57.52776666666667
1984-06-21,198.0833,66.02776666666666
1984-07-01,136.6667,45.555566666666664
1984-07-11,144.25,48.083333333333336
1984-07-21,142.1667,47.3889
1984-08-01,100.33330000000001,33.444433333333336
1984-08-11,90.0,30.0
1984-08-21,135.6667,45.22223333333333
1984-09-01,178.4167,59.47223333333333
1984-09-11,199.5,66.5
1984-09-21,266.5,88.83333333333333
1984-10-01,223.3333,74.44443333333334
1984-10-11,205.4167,68.47223333333334
1984-10-21,19.0,6.333333333333333
1984-11-01,140.3333,46.77776666666667
1984-11-11,35.3333,11.777766666666666
1984-11-21,99.75,33.25
1984-12-01,65.58330000000001,21.861100000000004
1984-12-11,30.3333,10.1111
1984-12-21,12.0,4.0
1985-01-01,5.3332999999999995,1.7777666666666665
1985-01-11,3.0,1.0
1985-01-21,3.0,1.0
1985-02-01,6.0,2.0
1985-02-11,6.0,2.0
1985-02-21,13.25,4.416666666666667
1985-03-01,10.75,3.5833333333333335
1985-03-11,6.5,2.1666666666666665
1985-03-21,63.3333,21.1111
1985-04-01,10.5,3.5
1985-04-11,190.9167,63.6389
1985-04-21,359.1667,119.72223333333334
1985-05-01,101.25,33.75
1985-05-11,197.9167,65.97223333333334
1985-05-21,118.16669999999999,39.3889
1985-06-01,151.5833,50.52776666666667
1985-06-11,236.1667,78.72223333333334
1985-06-21,57.5833,19.194433333333333
1985-07-01,150.25,50.083333333333336
1985-07-11,157.9167,52.6389
1985-07-21,93.5,31.166666666666668
1985-08-01,161.0833,53.694433333333336
1985-08-11,103.83330000000001,34.6111
1985-08-21,66.16669999999999,22.055566666666664
1985-09-01,212.0833,70.69443333333334
1985-09-11,195.8333,65.27776666666666
1985-09-21,271.0,90.33333333333333
1985-10-01,294.5,98.16666666666667
1985-10-11,242.8333,80.94443333333334
1985-10-21,233.8333,77.94443333333334
1985-11-01,274.0833,91.36110000000001
1985-11-11,64.25,21.416666666666668
1985-11-21,106.0,35.333333333333336
1985-12-01,17.75,5.916666666666667
1985-12-11,32.5833,10.8611
1985-12-21,6.0,2.0
1986-01-01,6.0,2.0
1986-01-11,3.0,1.0
1986-01-21,3.0,1.0
1986-02-01,3.0,1.0
1986-02-11,5.5,1.8333333333333333
1986-02-21,7.75,2.5833333333333335
1986-03-01,9.0,3.0
1986-03-11,6.0,2.0
1986-03-21,27.25,9.083333333333334
1986-04-01,27.75,9.25
1986-04-11,56.1667,18.72223333333333
1986-04-21,74.41669999999999,24.805566666666664
1986-05-01,155.3333,51.77776666666667
1986-05-11,231.5833,77.19443333333334
1986-05-21,99.91669999999999,33.305566666666664
1986-06-01,157.3333,52.444433333333336
1986-06-11,223.4167,74.47223333333334
1986-06-21,107.91669999999999,35.97223333333333
1986-07-01,100.08330000000001,33.3611
1986-07-11,197.4167,65.80556666666666
1986-07-21,171.4167,57.1389
1986-08-01,228.75,76.25
1986-08-11,222.25,74.08333333333333
1986-08-21,167.8333,55.944433333333336
1986-09-01,314.0833,104.69443333333334
1986-09-11,136.5833,45.52776666666667
1986-09-21,200.5,66.83333333333333
1986-10-01,266.9167,88.97223333333334
1986-10-11,413.5,137.83333333333334
1986-10-21,220.8333,73.61110000000001
1986-11-01,70.16669999999999,23.388899999999996
1986-11-11,224.75,74.91666666666667
1986-11-21,25.1667,8.3889
1986-12-01,58.75,19.583333333333332
1986-12-11,7.5,2.5
1986-12-21,9.0,3.0
1987-01-01,6.0,2.0
1987-01-11,3.5,1.1666666666666667
1987-01-21,3.0,1.0
1987-02-01,3.0,1.0
1987-02-11,6.0,2.0
1987-02-21,8.25,2.75
1987-03-01,30.5833,10.194433333333334
1987-03-11,7.3332999999999995,2.444433333333333
1987-03-21,14.333300000000001,4.777766666666667
1987-04-01,28.9167,9.6389
1987-04-11,19.25,6.416666666666667
1987-04-21,18.0,6.0
1987-05-01,110.16669999999999,36.72223333333333
1987-05-11,71.16669999999999,23.72223333333333
1987-05-21,70.66669999999999,23.555566666666664
1987-06-01,197.4167,65.80556666666666
1987-06-11,181.1667,60.3889
1987-06-21,120.91669999999999,40.305566666666664
1987-07-01,171.1667,57.055566666666664
1987-07-11,127.16669999999999,42.3889
1987-07-21,128.4167,42.805566666666664
1987-08-01,65.91669999999999,21.97223333333333
1987-08-11,213.8333,71.27776666666666
1987-08-21,198.75,66.25
1987-09-01,176.4167,58.805566666666664
1987-09-11,306.5833,102.19443333333334
1987-09-21,183.5833,61.194433333333336
1987-10-01,264.1667,88.05556666666666
1987-10-11,245.0833,81.69443333333334
1987-10-21,204.1667,68.05556666666666
1987-11-01,289.3333,96.44443333333334
1987-11-11,135.8333,45.27776666666667
1987-11-21,216.6667,72.22223333333334
1987-12-01,6.0,2.0
1987-12-11,6.0,2.0
1987-12-21,6.0,2.0
1988-01-01,3.0,1.0
1988-01-11,3.0,1.0
1988-01-21,12.0,4.0
1988-02-01,18.3333,6.1111
1988-02-11,9.3333,3.1111
1988-02-21,9.4167,3.1389
1988-03-01,19.5,6.5
1988-03-11,12.75,4.25
1988-03-21,40.8333,13.6111
1988-04-01,30.1667,10.055566666666666
1988-04-11,52.0833,17.3611
1988-04-21,129.6667,43.22223333333333
1988-05-01,109.91669999999999,36.6389
1988-05-11,119.25,39.75
1988-05-21,188.5833,62.8611
1988-06-01,122.83330000000001,40.944433333333336
1988-06-11,194.9167,64.97223333333334
1988-06-21,38.75,12.916666666666666
1988-07-01,69.16669999999999,23.055566666666664
1988-07-11,190.4167,63.47223333333333
1988-07-21,167.75,55.916666666666664
1988-08-01,75.83330000000001,25.27776666666667
1988-08-11,106.66669999999999,35.555566666666664
1988-08-21,154.0833,51.3611
1988-09-01,128.4167,42.805566666666664
1988-09-11,215.8333,71.94443333333334
1988-09-21,343.0833,114.36110000000001
1988-10-01,353.6667,117.88889999999999
1988-10-11,326.4167,108.80556666666666
1988-10-21,125.58330000000001,41.8611
1988-11-01,94.41669999999999,31.47223333333333
1988-11-11,23.0833,7.6944333333333335
1988-11-21,33.8333,11.277766666666666
1988-12-01,12.25,4.083333333333333
1988-12-11,6.0,2.0
1988-12-21,6.0,2.0
1989-01-01,6.0,2.0
1989-01-11,3.0,1.0
1989-01-21,4.75,1.5833333333333333
1989-02-01,3.0,1.0
1989-02-11,6.0,2.0
1989-02-21,6.0,2.0
1989-03-01,14.916699999999999,4.972233333333333
1989-03-11,70.58330000000001,23.52776666666667
1989-03-21,37.25,12.416666666666666
1989-04-01,13.25,4.416666666666667
1989-04-11,36.5,12.166666666666666
1989-04-21,44.0833,14.694433333333334
1989-05-01,73.25,24.416666666666668
1989-05-11,216.0833,72.02776666666666
1989-05-21,326.5,108.83333333333333
1989-06-01,86.16669999999999,28.72223333333333
1989-06-11,52.1667,17.3889
1989-06-21,174.9167,58.305566666666664
1989-07-01,258.75,86.25
1989-07-11,190.0833,63.3611
1989-07-21,151.0,50.333333333333336
1989-08-01,180.5833,60.194433333333336
1989-08-11,153.4167,51.1389
1989-08-21,177.4167,59.1389
1989-09-01,130.6667,43.555566666666664
1989-09-11,344.25,114.75
1989-09-21,233.0,77.66666666666667
1989-10-01,279.75,93.25
1989-10-11,496.5,165.5
1989-10-21,155.0,51.666666666666664
1989-11-01,152.0,50.666666666666664
1989-11-11,52.1667,17.3889
1989-11-21,22.8333,7.6111
1989-12-01,6.0,2.0
1989-12-11,6.0,2.0
1989-12-21,9.0,3.0
1990-01-01,6.0,2.0
1990-01-11,3.25,1.0833333333333333
1990-01-21,3.0,1.0
1990-02-01,4.3332999999999995,1.4444333333333332
1990-02-11,6.0,2.0
1990-02-21,6.0,2.0
1990-03-01,29.9167,9.972233333333334
1990-03-11,17.25,5.75
1990-03-21,42.5833,14.194433333333334
1990-04-01,65.58330000000001,21.861100000000004
1990-04-11,16.75,5.583333333333333
1990-04-21,93.75,31.25
1990-05-01,66.16669999999999,22.055566666666664
1990-05-11,75.91669999999999,25.305566666666664
1990-05-21,140.6667,46.8889
1990-06-01,215.75,71.91666666666667
1990-06-11,216.0,72.0
1990-06-21,203.0833,67.69443333333334
1990-07-01,90.66669999999999,30.22223333333333
1990-07-11,151.4167,50.47223333333333
1990-07-21,228.25,76.08333333333333
1990-08-01,126.0,42.0
1990-08-11,290.5,96.83333333333333
1990-08-21,156.9167,52.305566666666664
1990-09-01,171.8333,57.27776666666667
1990-09-11,194.0,64.66666666666667
1990-09-21,271.5833,90.52776666666666
1990-10-01,271.5833,90.52776666666666
1990-10-11,159.25,53.083333333333336
1990-10-21,537.4167,179.1389
1990-11-01,126.66669999999999,42.22223333333333
1990-11-11,107.33330000000001,35.77776666666667
1990-11-21,22.0833,7.3611
1990-12-01,15.5,5.166666666666667
1990-12-11,6.0,2.0
1990-12-21,7.25,2.4166666666666665
1991-01-01,13.333300000000001,4.4444333333333335
1991-01-11,3.0,1.0
1991-01-21,9.3333,3.1111
1991-02-01,3.3333,1.1111
1991-02-11,6.0,2.0
1991-02-21,6.0,2.0
1991-03-01,14.416699999999999,4.8055666666666665
1991-03-11,9.25,3.0833333333333335
1991-03-21,45.3333,15.1111
1991-04-01,11.25,3.75
1991-04-11,25.9167,8.6389
1991-04-21,100.91669999999999,33.6389
1991-05-01,101.75,33.916666666666664
1991-05-11,76.0,25.333333333333332
1991-05-21,121.16669999999999,40.3889
1991-06-01,147.0,49.0
1991-06-11,192.75,64.25
1991-06-21,97.08330000000001,32.3611
1991-07-01,64.5,21.5
1991-07-11,111.83330000000001,37.27776666666667
1991-07-21,212.1667,70.72223333333334
1991-08-01,106.33330000000001,35.444433333333336
1991-08-11,167.0833,55.694433333333336
1991-08-21,108.66669999999999,36.22223333333333
1991-09-01,186.8333,62.27776666666667
1991-09-11,216.5833,72.19443333333334
1991-09-21,142.8333,47.6111
1991-10-01,300.1667,100.05556666666666
1991-10-11,266.3333,88.77776666666666
1991-10-21,150.1667,50.055566666666664
1991-11-01,68.16669999999999,22.72223333333333
1991-11-11,20.9167,6.972233333333333
1991-11-21,22.8333,7.6111
1991-12-01,6.0,2.0
1991-12-11,6.0,2.0
1991-12-21,12.0,4.0
1992-01-01,6.5,2.1666666666666665
1992-01-11,3.0,1.0
1992-01-21,3.25,1.0833333333333333
1992-02-01,6.0,2.0
1992-02-11,6.0,2.0
1992-02-21,9.0,3.0
1992-03-01,6.5,2.1666666666666665
1992-03-11,6.0,2.0
1992-03-21,15.25,5.083333333333333
1992-04-01,14.666699999999999,4.8889
1992-04-11,76.5,25.5
1992-04-21,63.0833,21.02776666666667
1992-05-01,70.33330000000001,23.444433333333336
1992-05-11,144.9167,48.305566666666664
1992-05-21,111.25,37.083333333333336
1992-06-01,186.1667,62.055566666666664
1992-06-11,230.3333,76.77776666666666
1992-06-21,216.6667,72.22223333333334
1992-07-01,122.58330000000001,40.8611
1992-07-11,122.83330000000001,40.944433333333336
1992-07-21,238.8333,79.61110000000001
1992-08-01,149.3333,49.77776666666667
1992-08-11,186.5833,62.194433333333336
1992-08-21,262.8333,87.61110000000001
1992-09-01,128.1667,42.72223333333333
1992-09-11,232.3333,77.44443333333334
1992-09-21,219.1667,73.05556666666666
1992-10-01,354.8333,118.27776666666666
1992-10-11,164.9167,54.97223333333333
1992-10-21,242.25,80.75
1992-11-01,24.0833,8.027766666666666
1992-11-11,25.25,8.416666666666666
1992-11-21,21.8333,7.277766666666667
1992-12-01,43.5,14.5
1992-12-11,9.0,3.0
1992-12-21,15.583300000000001,5.1944333333333335
1993-01-01,5.75,1.9166666666666667
1993-01-11,3.0,1.0
1993-01-21,8.0,2.6666666666666665
1993-02-01,3.0,1.0
1993-02-11,5.5,1.8333333333333333
1993-02-21,6.0,2.0
1993-03-01,19.25,6.416666666666667
1993-03-11,140.8333,46.944433333333336
1993-03-21,92.08330000000001,30.694433333333336
1993-04-01,28.25,9.416666666666666
1993-04-11,73.58330000000001,24.52776666666667
1993-04-21,10.5,3.5
1993-05-01,8.0,2.6666666666666665
1993-05-11,173.8333,57.944433333333336
1993-05-21,122.91669999999999,40.97223333333333
1993-06-01,104.5,34.833333333333336
1993-06-11,140.5833,46.8611
1993-06-21,192.8333,64.27776666666666
1993-07-01,96.16669999999999,32.055566666666664
1993-07-11,174.9167,58.305566666666664
1993-07-21,206.5,68.83333333333333
1993-08-01,109.16669999999999,36.3889
1993-08-11,160.1667,53.3889
1993-08-21,166.5,55.5
1993-09-01,190.0833,63.3611
1993-09-11,197.6667,65.88889999999999
1993-09-21,269.8333,89.94443333333334
1993-10-01,402.6667,134.22223333333332
1993-10-11,284.8333,94.94443333333334
1993-10-21,199.0,66.33333333333333
1993-11-01,11.5833,3.8611
1993-11-11,95.75,31.916666666666668
1993-11-21,92.83330000000001,30.944433333333336
1993-12-01,65.8333,21.944433333333333
1993-12-11,7.5,2.5
1993-12-21,10.0,3.3333333333333335
1994-01-01,6.0,2.0
1994-01-11,9.0,3.0
1994-01-21,3.0,1.0
1994-02-01,6.3332999999999995,2.1111
1994-02-11,6.0,2.0
1994-02-21,6.25,2.0833333333333335
1994-03-01,14.0,4.666666666666667
1994-03-11,190.3333,63.444433333333336
1994-03-21,134.25,44.75
1994-04-01,55.5833,18.52776666666667
1994-04-11,47.5833,15.8611
1994-04-21,17.4167,5.8055666666666665
1994-05-01,123.83330000000001,41.27776666666667
1994-05-11,250.1667,83.38889999999999
1994-05-21,149.4167,49.805566666666664
1994-06-01,153.5833,51.194433333333336
1994-06-11,161.0,53.666666666666664
1994-06-21,154.6667,51.555566666666664
1994-07-01,158.9167,52.97223333333333
1994-07-11,139.3333,46.444433333333336
1994-07-21,93.08330000000001,31.02776666666667
1994-08-01,73.08330000000001,24.361100000000004
1994-08-11,112.83330000000001,37.6111
1994-08-21,260.6667,86.88889999999999
1994-09-01,210.5833,70.19443333333334
1994-09-11,258.5,86.16666666666667
1994-09-21,163.6667,54.555566666666664
1994-10-01,162.9167,54.305566666666664
1994-10-11,272.4167,90.80556666666666
1994-10-21,14.666699999999999,4.8889
1994-11-01,18.25,6.083333333333333
1994-11-11,20.0833,6.6944333333333335
1994-11-21,61.5833,20.52776666666667
1994-12-01,92.25,30.75
1994-12-11,40.25,13.416666666666666
1994-12-21,7.0,2.3333333333333335
1995-01-01,7.8332999999999995,2.6111
1995-01-11,4.3332999999999995,1.4444333333333332
1995-01-21,3.8333,1.2777666666666667
1995-02-01,6.0,2.0
1995-02-11,6.0,2.0
1995-02-21,8.4167,2.805566666666667
1995-03-01,26.9167,8.972233333333334
1995-03-11,9.0,3.0
1995-03-21,67.5,22.5
1995-04-01,29.6667,9.8889
1995-04-11,8.5,2.8333333333333335
1995-04-21,28.9167,9.6389
1995-05-01,131.4167,43.805566666666664
1995-05-11,181.0833,60.3611
1995-05-21,127.75,42.583333333333336
1995-06-01,131.75,43.916666666666664
1995-06-11,166.8333,55.6111
1995-06-21,128.6667,42.8889
1995-07-01,149.9167,49.97223333333333
1995-07-11,80.33330000000001,26.77776666666667
1995-07-21,217.75,72.58333333333333
1995-08-01,200.25,66.75
1995-08-11,173.25,57.75
1995-08-21,146.5833,48.8611
1995-09-01,334.8333,111.61110000000001
1995-09-11,214.1667,71.38889999999999
