DATE_GMT,precipitation
19-Sep-13,7.361
20-Sep-13,0
21-Sep-13,0
22-Sep-13,0
23-Sep-13,0
24-Sep-13,0
25-Sep-13,4.361
26-Sep-13,11.615
27-Sep-13,21.382
28-Sep-13,5.452
29-Sep-13,5.978
30-Sep-13,9.421
1-Oct-13,12.671
2-Oct-13,25.889
3-Oct-13,31.364
4-Oct-13,1.481
5-Oct-13,0
6-Oct-13,41.196
7-Oct-13,0.953
8-Oct-13,23.608
9-Oct-13,9.135
10-Oct-13,0
11-Oct-13,8.658
12-Oct-13,6.958
13-Oct-13,0
14-Oct-13,0
15-Oct-13,20.874
16-Oct-13,19.509
17-Oct-13,15.586
18-Oct-13,24.693
19-Oct-13,4.864
20-Oct-13,4.769
21-Oct-13,0
22-Oct-13,0.666
23-Oct-13,0
24-Oct-13,0
25-Oct-13,13.477
26-Oct-13,0
27-Oct-13,0
28-Oct-13,0
29-Oct-13,0
30-Oct-13,0
31-Oct-13,0
1-Nov-13,0
2-Nov-13,0
3-Nov-13,0
4-Nov-13,0
5-Nov-13,4.44
6-Nov-13,24.054
7-Nov-13,5.622
8-Nov-13,0
9-Nov-13,10.3
10-Nov-13,0
11-Nov-13,0
12-Nov-13,8.19
13-Nov-13,0
14-Nov-13,0
15-Nov-13,5.342
16-Nov-13,15.043
17-Nov-13,0
18-Nov-13,0.561
19-Nov-13,0
20-Nov-13,5.146
21-Nov-13,0
22-Nov-13,8.943
23-Nov-13,3.402
24-Nov-13,5.835
25-Nov-13,7.691
26-Nov-13,0
27-Nov-13,5.434
28-Nov-13,5.434
29-Nov-13,0
30-Nov-13,0
1-Dec-13,0
2-Dec-13,0
3-Dec-13,0
4-Dec-13,0
5-Dec-13,0
6-Dec-13,0
7-Dec-13,0
8-Dec-13,0
9-Dec-13,0
10-Dec-13,0.438
11-Dec-13,0
12-Dec-13,0
13-Dec-13,0
14-Dec-13,10.121
15-Dec-13,0
16-Dec-13,0
17-Dec-13,0.252
18-Dec-13,0
19-Dec-13,0
20-Dec-13,0
21-Dec-13,0
22-Dec-13,0
23-Dec-13,0
24-Dec-13,0
25-Dec-13,0
26-Dec-13,2.891
27-Dec-13,0.954
28-Dec-13,0
29-Dec-13,0
30-Dec-13,0
31-Dec-13,0
1-Jan-14,0
2-Jan-14,0
3-Jan-14,0
4-Jan-14,0
5-Jan-14,0
6-Jan-14,0
7-Jan-14,0
8-Jan-14,0.447
9-Jan-14,0
10-Jan-14,0
11-Jan-14,0
12-Jan-14,0
13-Jan-14,0
14-Jan-14,0
15-Jan-14,0
16-Jan-14,0
17-Jan-14,0
18-Jan-14,0
19-Jan-14,0
20-Jan-14,0
21-Jan-14,0
22-Jan-14,0
23-Jan-14,0
24-Jan-14,0
25-Jan-14,0
26-Jan-14,0
27-Jan-14,0
28-Jan-14,0
29-Jan-14,0
30-Jan-14,0
31-Jan-14,0
1-Feb-14,0
2-Feb-14,0
3-Feb-14,0
4-Feb-14,0
5-Feb-14,0
6-Feb-14,0
7-Feb-14,0
8-Feb-14,0
9-Feb-14,0
10-Feb-14,0
11-Feb-14,0
12-Feb-14,0
13-Feb-14,0
14-Feb-14,0
15-Feb-14,0
16-Feb-14,0
17-Feb-14,0
18-Feb-14,0
19-Feb-14,0
20-Feb-14,2.187
21-Feb-14,0
22-Feb-14,2.739
23-Feb-14,0
24-Feb-14,0
25-Feb-14,0
26-Feb-14,0
27-Feb-14,0
28-Feb-14,0
1-Mar-14,0
2-Mar-14,0
3-Mar-14,0
4-Mar-14,0
5-Mar-14,0
6-Mar-14,0
7-Mar-14,0
8-Mar-14,0
9-Mar-14,0
10-Mar-14,0
11-Mar-14,0
12-Mar-14,0
13-Mar-14,0
14-Mar-14,0
15-Mar-14,0
16-Mar-14,0
17-Mar-14,0
18-Mar-14,0
19-Mar-14,0
20-Mar-14,0
21-Mar-14,0.46
22-Mar-14,0
23-Mar-14,0
24-Mar-14,0
25-Mar-14,0
26-Mar-14,0
27-Mar-14,0
28-Mar-14,0
29-Mar-14,0
30-Mar-14,0.735
31-Mar-14,12.501
1-Apr-14,8.663
2-Apr-14,0.505
3-Apr-14,0
4-Apr-14,15.62
5-Apr-14,8.037
6-Apr-14,0
7-Apr-14,0
8-Apr-14,0
9-Apr-14,0
10-Apr-14,5.274
11-Apr-14,4.111
12-Apr-14,2.883
13-Apr-14,0
14-Apr-14,1.427
15-Apr-14,0.858
16-Apr-14,0
17-Apr-14,6.991
18-Apr-14,0
19-Apr-14,0
20-Apr-14,2.125
21-Apr-14,8.396
22-Apr-14,12.776
23-Apr-14,0
24-Apr-14,0
25-Apr-14,0
26-Apr-14,4.287
27-Apr-14,0
28-Apr-14,15.131
29-Apr-14,5.551
30-Apr-14,6.531
1-May-14,1.158
2-May-14,7.942
3-May-14,2.471
4-May-14,0
5-May-14,0.404
6-May-14,4.637
7-May-14,9.274
8-May-14,0
9-May-14,5.34
10-May-14,0
11-May-14,0
12-May-14,3.472
13-May-14,0
14-May-14,2.85
15-May-14,2.267
16-May-14,6.189
17-May-14,9.284
18-May-14,6.189
19-May-14,6.189
20-May-14,3.095
21-May-14,0
22-May-14,5.124
23-May-14,7.857
24-May-14,15.23
25-May-14,0
26-May-14,3.168
27-May-14,4.469
28-May-14,3.168
29-May-14,0
30-May-14,0.153
31-May-14,0
1-Jun-14,7.746
2-Jun-14,7.746
3-Jun-14,3.873
4-Jun-14,5.309
5-Jun-14,3.348
6-Jun-14,0
7-Jun-14,0
8-Jun-14,0.707
9-Jun-14,8.173
10-Jun-14,8.173
11-Jun-14,11.828
12-Jun-14,0
13-Jun-14,5.508
14-Jun-14,0
15-Jun-14,5.558
16-Jun-14,2.323
17-Jun-14,9.435
18-Jun-14,6.398
19-Jun-14,6.262
20-Jun-14,9.679
21-Jun-14,9.96
22-Jun-14,9.96
23-Jun-14,2.458
24-Jun-14,8.149
25-Jun-14,9.96
26-Jun-14,0
27-Jun-14,0.736
28-Jun-14,18.687
29-Jun-14,12.816
30-Jun-14,12.167
1-Jul-14,6.002
2-Jul-14,2.701
3-Jul-14,5.401
4-Jul-14,9.594
5-Jul-14,5.042
6-Jul-14,11.322
7-Jul-14,0
8-Jul-14,5.314
9-Jul-14,0
10-Jul-14,0
11-Jul-14,3.712
12-Jul-14,11.244
13-Jul-14,13.721
14-Jul-14,8.337
15-Jul-14,0
16-Jul-14,10.655
17-Jul-14,7.227
18-Jul-14,10.655
19-Jul-14,9.031
20-Jul-14,1.606
21-Jul-14,27.368
22-Jul-14,27.073
23-Jul-14,0
24-Jul-14,8.265
25-Jul-14,0
26-Jul-14,9.788
27-Jul-14,4.214
28-Jul-14,14.57
29-Jul-14,4.315
30-Jul-14,11.732
31-Jul-14,4.459
1-Aug-14,2.965
2-Aug-14,0
3-Aug-14,3.276
4-Aug-14,9.193
5-Aug-14,9.922
6-Aug-14,7.901
7-Aug-14,1.848
8-Aug-14,0
9-Aug-14,0
10-Aug-14,0
11-Aug-14,0
12-Aug-14,0
13-Aug-14,0
14-Aug-14,0
15-Aug-14,9.465
16-Aug-14,4.402
17-Aug-14,5.708
18-Aug-14,5.447
19-Aug-14,6.447
20-Aug-14,0
21-Aug-14,5.989
22-Aug-14,6.505
23-Aug-14,5.578
24-Aug-14,8.846
25-Aug-14,7.136
26-Aug-14,13.925
27-Aug-14,0
28-Aug-14,12.4
29-Aug-14,19.198
30-Aug-14,6.962
31-Aug-14,7.314
1-Sep-14,9.04
2-Sep-14,0.269
3-Sep-14,0
4-Sep-14,7.807
5-Sep-14,8.941
6-Sep-14,18.508
7-Sep-14,0
8-Sep-14,0
9-Sep-14,27.87
10-Sep-14,17.561
11-Sep-14,12.866
12-Sep-14,11.503
13-Sep-14,17.254
14-Sep-14,11.503
15-Sep-14,7.115
16-Sep-14,8.453
17-Sep-14,7.469
18-Sep-14,0
19-Sep-14,4.866
20-Sep-14,2.101
21-Sep-14,0
22-Sep-14,0.212
23-Sep-14,0
24-Sep-14,4.092
25-Sep-14,11.776
26-Sep-14,0
27-Sep-14,10.578
28-Sep-14,15.619
29-Sep-14,13.902
30-Sep-14,12.958
1-Oct-14,4.564
2-Oct-14,11.167
3-Oct-14,0
4-Oct-14,8.631
5-Oct-14,15.226
6-Oct-14,14.328
7-Oct-14,0
8-Oct-14,3.724
9-Oct-14,0
10-Oct-14,0
11-Oct-14,0
12-Oct-14,0
13-Oct-14,8.009
14-Oct-14,3.197
15-Oct-14,0
16-Oct-14,0.412
17-Oct-14,0
18-Oct-14,17.129
19-Oct-14,18.815
20-Oct-14,19.85
21-Oct-14,6.251
22-Oct-14,16.185
23-Oct-14,9.37
24-Oct-14,14.819
25-Oct-14,60.178
26-Oct-14,0
27-Oct-14,1.756
28-Oct-14,1.144
29-Oct-14,9.219
30-Oct-14,22.685
31-Oct-14,29.259
1-Nov-14,15.244
2-Nov-14,13.992
3-Nov-14,15.973
4-Nov-14,0
5-Nov-14,0
6-Nov-14,9.194
7-Nov-14,12.68
8-Nov-14,11.233
9-Nov-14,0
10-Nov-14,0
11-Nov-14,0
12-Nov-14,0
13-Nov-14,0
14-Nov-14,0
15-Nov-14,0
16-Nov-14,0
17-Nov-14,0
18-Nov-14,0
19-Nov-14,7.438
20-Nov-14,0
21-Nov-14,0
22-Nov-14,0
23-Nov-14,0
24-Nov-14,1.527
25-Nov-14,8.781
26-Nov-14,16.597
27-Nov-14,0
28-Nov-14,0
29-Nov-14,15.485
30-Nov-14,5.48
1-Dec-14,0
2-Dec-14,0
3-Dec-14,3.935
4-Dec-14,18.085
5-Dec-14,17.696
6-Dec-14,9.418
7-Dec-14,0
8-Dec-14,0
9-Dec-14,0
10-Dec-14,0
11-Dec-14,0
12-Dec-14,0
13-Dec-14,0
14-Dec-14,0
15-Dec-14,0
16-Dec-14,3.096
17-Dec-14,0
18-Dec-14,1.247
19-Dec-14,0.295
20-Dec-14,0
21-Dec-14,0
22-Dec-14,0
23-Dec-14,0
24-Dec-14,0
25-Dec-14,0
26-Dec-14,0
27-Dec-14,0
28-Dec-14,0
29-Dec-14,0
30-Dec-14,0
31-Dec-14,0
1-Jan-15,0
2-Jan-15,0
3-Jan-15,0
4-Jan-15,3.16
5-Jan-15,0.201
6-Jan-15,0.288
7-Jan-15,0
8-Jan-15,0
9-Jan-15,0
10-Jan-15,0
11-Jan-15,0
12-Jan-15,0
13-Jan-15,0
14-Jan-15,0
15-Jan-15,0
16-Jan-15,0
17-Jan-15,0
18-Jan-15,0
19-Jan-15,0
20-Jan-15,0
21-Jan-15,0
22-Jan-15,0
23-Jan-15,0
24-Jan-15,0
25-Jan-15,0
26-Jan-15,0
27-Jan-15,0
28-Jan-15,0.129
29-Jan-15,0
30-Jan-15,0
31-Jan-15,0
1-Feb-15,0
2-Feb-15,0
3-Feb-15,0
4-Feb-15,0
5-Feb-15,0
6-Feb-15,0
7-Feb-15,0
8-Feb-15,0
9-Feb-15,0
10-Feb-15,0.375
11-Feb-15,3.105
12-Feb-15,0
13-Feb-15,0
14-Feb-15,0
15-Feb-15,0
16-Feb-15,0
17-Feb-15,0
18-Feb-15,0
19-Feb-15,0.266
20-Feb-15,0
21-Feb-15,0
22-Feb-15,0
23-Feb-15,0
24-Feb-15,0
25-Feb-15,0
26-Feb-15,0
27-Feb-15,0
28-Feb-15,2.445
1-Mar-15,0
2-Mar-15,0
3-Mar-15,0
4-Mar-15,0
5-Mar-15,0
6-Mar-15,0
7-Mar-15,0
8-Mar-15,0
9-Mar-15,0
10-Mar-15,0
11-Mar-15,0
12-Mar-15,0
13-Mar-15,0
14-Mar-15,0
15-Mar-15,0
16-Mar-15,0
17-Mar-15,0
18-Mar-15,0
19-Mar-15,0
20-Mar-15,0
21-Mar-15,0
22-Mar-15,0
23-Mar-15,0
24-Mar-15,0
25-Mar-15,0
26-Mar-15,0
27-Mar-15,4.753
28-Mar-15,0
29-Mar-15,0
30-Mar-15,0
31-Mar-15,6.256
1-Apr-15,0
2-Apr-15,4.474
3-Apr-15,4.474
4-Apr-15,0
5-Apr-15,0
6-Apr-15,6.392
7-Apr-15,0
8-Apr-15,0
9-Apr-15,0
10-Apr-15,0
11-Apr-15,13.08
12-Apr-15,10.23
13-Apr-15,0
14-Apr-15,0
15-Apr-15,0
16-Apr-15,0
17-Apr-15,0
18-Apr-15,0
19-Apr-15,0
20-Apr-15,0
21-Apr-15,7.767
22-Apr-15,9.265
23-Apr-15,7.127
24-Apr-15,0
25-Apr-15,0
26-Apr-15,0
27-Apr-15,8.526
28-Apr-15,2.176
29-Apr-15,0
30-Apr-15,4.357
1-May-15,0
2-May-15,8.899
3-May-15,3.299
4-May-15,3.624
5-May-15,0
6-May-15,0
7-May-15,10.034
8-May-15,4.126
9-May-15,0
10-May-15,0
11-May-15,0.541
12-May-15,14.078
13-May-15,0
14-May-15,0
15-May-15,0
16-May-15,0
17-May-15,0
18-May-15,0
19-May-15,0
20-May-15,10.772
21-May-15,2.073
22-May-15,10.644
23-May-15,0.8
24-May-15,7.231
25-May-15,6.592
26-May-15,0
27-May-15,5.693
28-May-15,0
29-May-15,12.46
30-May-15,23.264
31-May-15,6.632
1-Jun-15,5.277
2-Jun-15,5.695
3-Jun-15,0
4-Jun-15,0
5-Jun-15,0
6-Jun-15,11.226
7-Jun-15,1.05
8-Jun-15,3.909
9-Jun-15,0
10-Jun-15,0
11-Jun-15,2.798
12-Jun-15,5.267
13-Jun-15,6.568
14-Jun-15,0
15-Jun-15,2.309
16-Jun-15,4.977
17-Jun-15,18.251
18-Jun-15,0
19-Jun-15,10.108
20-Jun-15,15.326
21-Jun-15,9.564
22-Jun-15,17.683
23-Jun-15,4.091
24-Jun-15,0
25-Jun-15,0
26-Jun-15,0
27-Jun-15,4.387
28-Jun-15,3.604
29-Jun-15,2.267
30-Jun-15,5.447
1-Jul-15,5.753
2-Jul-15,4.483
3-Jul-15,4.263
4-Jul-15,0
5-Jul-15,0.193
6-Jul-15,7.151
7-Jul-15,10.056
8-Jul-15,16.75
9-Jul-15,18.652
10-Jul-15,3.788
11-Jul-15,7.833
12-Jul-15,11.75
13-Jul-15,3.917
14-Jul-15,0.94
15-Jul-15,10.508
16-Jul-15,0
17-Jul-15,3.213
18-Jul-15,7.392
19-Jul-15,7.371
20-Jul-15,6.427
21-Jul-15,0.402
22-Jul-15,0
23-Jul-15,3.409
24-Jul-15,0
25-Jul-15,21.222
26-Jul-15,6.808
27-Jul-15,5.424
28-Jul-15,3.656
29-Jul-15,3.747
30-Jul-15,4.918
31-Jul-15,3.874
1-Aug-15,14.344
2-Aug-15,2.621
3-Aug-15,2.793
4-Aug-15,7.403
5-Aug-15,9.799
6-Aug-15,0
7-Aug-15,10.189
8-Aug-15,5.492
9-Aug-15,3.904
10-Aug-15,7.503
11-Aug-15,12.189
12-Aug-15,1.683
13-Aug-15,11.211
14-Aug-15,5.03
15-Aug-15,4.721
16-Aug-15,0.466
17-Aug-15,9.233
18-Aug-15,2.695
19-Aug-15,2.695
20-Aug-15,2.479
21-Aug-15,7.792
22-Aug-15,4.112
23-Aug-15,6.946
24-Aug-15,4.146
25-Aug-15,7.735
26-Aug-15,0
27-Aug-15,1.264
28-Aug-15,10.77
29-Aug-15,0.329
30-Aug-15,10.889
31-Aug-15,0.944
1-Sep-15,13.948
2-Sep-15,7.085
3-Sep-15,0
4-Sep-15,0
5-Sep-15,0
6-Sep-15,0
7-Sep-15,2.934
8-Sep-15,18.514
9-Sep-15,17.661
10-Sep-15,0
11-Sep-15,5.802
12-Sep-15,17.405
13-Sep-15,4.72
14-Sep-15,10.903
15-Sep-15,13.075
16-Sep-15,2.431
17-Sep-15,21.684
18-Sep-15,0
19-Sep-15,1.089
20-Sep-15,0
21-Sep-15,11.295
22-Sep-15,15.216
23-Sep-15,0.255
24-Sep-15,0
25-Sep-15,0.817
26-Sep-15,5.12
27-Sep-15,13.096
28-Sep-15,5.02
29-Sep-15,5.985
30-Sep-15,0
1-Oct-15,13.905
2-Oct-15,24.086
3-Oct-15,7.557
4-Oct-15,9.217
5-Oct-15,3.263
6-Oct-15,0
7-Oct-15,11.834
8-Oct-15,15.021
9-Oct-15,6.891
10-Oct-15,0
11-Oct-15,5.578
12-Oct-15,13.358
13-Oct-15,5.869
14-Oct-15,13.491
15-Oct-15,12.85
16-Oct-15,0
17-Oct-15,0
18-Oct-15,0
19-Oct-15,14.166
20-Oct-15,6.41
21-Oct-15,0.336
22-Oct-15,0
23-Oct-15,8.87
24-Oct-15,0
25-Oct-15,3.059
26-Oct-15,27.084
27-Oct-15,14.143
28-Oct-15,0
29-Oct-15,0
30-Oct-15,0
31-Oct-15,12.88
1-Nov-15,19.113
2-Nov-15,19.113
3-Nov-15,13.666
4-Nov-15,15.385
5-Nov-15,19.113
6-Nov-15,36.557
7-Nov-15,12.537
8-Nov-15,27.15
9-Nov-15,3.453
10-Nov-15,0
11-Nov-15,0
12-Nov-15,16.211
13-Nov-15,0
14-Nov-15,0
15-Nov-15,0
16-Nov-15,0
17-Nov-15,0
18-Nov-15,2.111
19-Nov-15,0
20-Nov-15,0
21-Nov-15,0
22-Nov-15,11.78
23-Nov-15,0
24-Nov-15,14.803
25-Nov-15,0
26-Nov-15,0
27-Nov-15,0
28-Nov-15,2.769
29-Nov-15,0
30-Nov-15,9.791
1-Dec-15,20.996
2-Dec-15,0
3-Dec-15,10.046
4-Dec-15,0
5-Dec-15,0
6-Dec-15,0
7-Dec-15,0
8-Dec-15,0
9-Dec-15,0
10-Dec-15,0
11-Dec-15,0
12-Dec-15,0
13-Dec-15,0
14-Dec-15,0
15-Dec-15,0
16-Dec-15,0
17-Dec-15,0
18-Dec-15,4.17
19-Dec-15,15.758
20-Dec-15,0.83
21-Dec-15,0.994
22-Dec-15,12.377
23-Dec-15,0
24-Dec-15,0
25-Dec-15,0
26-Dec-15,0
27-Dec-15,0
28-Dec-15,0
29-Dec-15,0
30-Dec-15,0
31-Dec-15,0
1-Jan-16,0
2-Jan-16,0
3-Jan-16,0
4-Jan-16,0.131
5-Jan-16,0
6-Jan-16,0
7-Jan-16,0
8-Jan-16,0
9-Jan-16,0
10-Jan-16,0
11-Jan-16,0
12-Jan-16,0
13-Jan-16,0
14-Jan-16,0
15-Jan-16,0
16-Jan-16,0
17-Jan-16,0
18-Jan-16,4.68
19-Jan-16,0
20-Jan-16,0
21-Jan-16,0
22-Jan-16,0
23-Jan-16,0
24-Jan-16,0
25-Jan-16,0
26-Jan-16,0
27-Jan-16,0
28-Jan-16,0
29-Jan-16,0
30-Jan-16,0
31-Jan-16,0
1-Feb-16,0
2-Feb-16,0
3-Feb-16,0
4-Feb-16,0
5-Feb-16,0.983
6-Feb-16,0
7-Feb-16,0
8-Feb-16,0
9-Feb-16,0
10-Feb-16,0
11-Feb-16,0
12-Feb-16,0
13-Feb-16,0
14-Feb-16,0
15-Feb-16,0
16-Feb-16,2.106
17-Feb-16,0
18-Feb-16,0
19-Feb-16,0
20-Feb-16,0
21-Feb-16,0
22-Feb-16,0
23-Feb-16,0
24-Feb-16,0
25-Feb-16,3.938
26-Feb-16,0
27-Feb-16,0
28-Feb-16,0
29-Feb-16,0
1-Mar-16,0
2-Mar-16,0
3-Mar-16,4.136
4-Mar-16,0
5-Mar-16,0
6-Mar-16,0
7-Mar-16,0
8-Mar-16,0
9-Mar-16,0
10-Mar-16,3.126
11-Mar-16,0
12-Mar-16,0
13-Mar-16,0
14-Mar-16,0
15-Mar-16,0
16-Mar-16,0
17-Mar-16,0
18-Mar-16,0
19-Mar-16,0
20-Mar-16,0
21-Mar-16,0
22-Mar-16,0
23-Mar-16,0
24-Mar-16,0
25-Mar-16,0.498
26-Mar-16,0
27-Mar-16,0.27
28-Mar-16,0
29-Mar-16,0
30-Mar-16,0
31-Mar-16,0
1-Apr-16,0
2-Apr-16,0
3-Apr-16,0.387
4-Apr-16,4.765
5-Apr-16,0.912
6-Apr-16,6.741
7-Apr-16,0
8-Apr-16,0
9-Apr-16,0
10-Apr-16,0
11-Apr-16,0
12-Apr-16,0
13-Apr-16,0
14-Apr-16,0
15-Apr-16,0
16-Apr-16,0
17-Apr-16,0
18-Apr-16,0
19-Apr-16,0
20-Apr-16,0
21-Apr-16,0
22-Apr-16,0
23-Apr-16,0
24-Apr-16,0
25-Apr-16,0
26-Apr-16,0
27-Apr-16,0
28-Apr-16,0
29-Apr-16,0
30-Apr-16,15.213
1-May-16,0.817
2-May-16,0
3-May-16,0
4-May-16,0
5-May-16,5.22
6-May-16,7.94
7-May-16,0
8-May-16,0
9-May-16,0
10-May-16,0
11-May-16,4.608
12-May-16,8.811
13-May-16,0
14-May-16,5.155
15-May-16,7.746
16-May-16,3.585
17-May-16,7.055
18-May-16,5.312
19-May-16,0
20-May-16,5.517
21-May-16,1.426
22-May-16,19.427
23-May-16,3.206
24-May-16,12.869
25-May-16,2.343
26-May-16,10.368
27-May-16,11.177
28-May-16,13.157
29-May-16,1.487
30-May-16,10.135
31-May-16,4.077
1-Jun-16,2.201
2-Jun-16,0.725
3-Jun-16,5.293
4-Jun-16,7.405
5-Jun-16,8.05
6-Jun-16,7.862
7-Jun-16,12.476
8-Jun-16,17.291
9-Jun-16,0.528
10-Jun-16,0
11-Jun-16,4.732
12-Jun-16,14.03
13-Jun-16,4.641
14-Jun-16,12.917
15-Jun-16,8.787
16-Jun-16,18.378
17-Jun-16,2.814
18-Jun-16,5.57
19-Jun-16,19.042
20-Jun-16,13.047
21-Jun-16,1.383
22-Jun-16,11.657
23-Jun-16,8.945
24-Jun-16,0
25-Jun-16,6.851
26-Jun-16,20.094
27-Jun-16,10.208
28-Jun-16,0
29-Jun-16,0
30-Jun-16,1.943
1-Jul-16,3.163
