DATE_GMT,precipitation
2-Jul-16,0
3-Jul-16,0
4-Jul-16,10.368
5-Jul-16,7.345
6-Jul-16,14.752
7-Jul-16,1.518
8-Jul-16,4.589
9-Jul-16,8.032
10-Jul-16,0
11-Jul-16,13.971
12-Jul-16,0.838
13-Jul-16,9.439
14-Jul-16,6.749
15-Jul-16,3.54
16-Jul-16,6.57
17-Jul-16,9.336
18-Jul-16,14.723
19-Jul-16,2.315
20-Jul-16,13.617
21-Jul-16,7.182
22-Jul-16,8.534
23-Jul-16,9.056
24-Jul-16,7.77
25-Jul-16,0
26-Jul-16,10.286
27-Jul-16,12.596
28-Jul-16,15.359
29-Jul-16,0
30-Jul-16,8.34
31-Jul-16,2.539
1-Aug-16,0
2-Aug-16,10.535
3-Aug-16,13.433
4-Aug-16,3.868
5-Aug-16,12.114
6-Aug-16,6.449
7-Aug-16,0
8-Aug-16,0
9-Aug-16,12.462
10-Aug-16,23.592
11-Aug-16,0
12-Aug-16,4.709
13-Aug-16,6.854
14-Aug-16,0
15-Aug-16,5.726
16-Aug-16,7.174
17-Aug-16,5.051
18-Aug-16,3.383
19-Aug-16,3.865
20-Aug-16,1.518
21-Aug-16,1.872
22-Aug-16,5.422
23-Aug-16,8.26
24-Aug-16,5.884
25-Aug-16,0.971
26-Aug-16,3.665
27-Aug-16,10.427
28-Aug-16,4.386
29-Aug-16,4.307
30-Aug-16,0
31-Aug-16,8.477
1-Sep-16,0
2-Sep-16,1.632
3-Sep-16,0.561
4-Sep-16,6.768
5-Sep-16,8.888
6-Sep-16,2.211
7-Sep-16,12.83
8-Sep-16,0.533
9-Sep-16,2.72
10-Sep-16,9.785
11-Sep-16,19.339
12-Sep-16,11.683
13-Sep-16,0
14-Sep-16,11.757
15-Sep-16,11.985
16-Sep-16,13.589
17-Sep-16,19.398
18-Sep-16,15.585
19-Sep-16,19.413
20-Sep-16,25.355
21-Sep-16,15.652
22-Sep-16,11.767
23-Sep-16,1.568
24-Sep-16,3.993
25-Sep-16,2.269
26-Sep-16,9.624
27-Sep-16,20.486
28-Sep-16,11.199
29-Sep-16,7.414
30-Sep-16,1.916
1-Oct-16,4.961
2-Oct-16,10.373
3-Oct-16,17.807
4-Oct-16,6.797
5-Oct-16,18.412
6-Oct-16,24.943
7-Oct-16,16.366
8-Oct-16,15.007
9-Oct-16,21.856
10-Oct-16,34.266
11-Oct-16,35.446
12-Oct-16,33.768
13-Oct-16,17.49
14-Oct-16,21.268
15-Oct-16,18.178
16-Oct-16,30.005
17-Oct-16,12.847
18-Oct-16,21.831
19-Oct-16,12.043
20-Oct-16,0
21-Oct-16,4.625
22-Oct-16,9.857
23-Oct-16,16.673
24-Oct-16,15.398
25-Oct-16,26.472
26-Oct-16,28.291
27-Oct-16,23.818
28-Oct-16,35.728
29-Oct-16,33.618
30-Oct-16,19.982
31-Oct-16,24.201
1-Nov-16,9.67
2-Nov-16,10.746
3-Nov-16,0
4-Nov-16,19.227
5-Nov-16,18.354
6-Nov-16,21.333
7-Nov-16,0
8-Nov-16,0
9-Nov-16,21.16
10-Nov-16,0
11-Nov-16,0
12-Nov-16,11.42
13-Nov-16,0
14-Nov-16,0
15-Nov-16,0
16-Nov-16,0
17-Nov-16,7.654
18-Nov-16,17.844
19-Nov-16,0
20-Nov-16,29.44
21-Nov-16,11.469
22-Nov-16,41.908
23-Nov-16,16.023
24-Nov-16,0
25-Nov-16,0
26-Nov-16,0
27-Nov-16,4.55
28-Nov-16,0
29-Nov-16,0
30-Nov-16,5.75
1-Dec-16,7.613
2-Dec-16,16.037
3-Dec-16,0.67
4-Dec-16,0
5-Dec-16,3.274
6-Dec-16,0
7-Dec-16,4.418
8-Dec-16,0
9-Dec-16,2.456
10-Dec-16,0.656
11-Dec-16,0
12-Dec-16,11.306
13-Dec-16,5.542
14-Dec-16,3.216
15-Dec-16,3.492
16-Dec-16,10.959
17-Dec-16,0
18-Dec-16,2.636
19-Dec-16,0
20-Dec-16,0.984
21-Dec-16,0
22-Dec-16,0
23-Dec-16,0
24-Dec-16,0
25-Dec-16,0
26-Dec-16,0
27-Dec-16,0
28-Dec-16,0
29-Dec-16,0
30-Dec-16,0
31-Dec-16,0
1-Jan-17,0
2-Jan-17,0
3-Jan-17,0
4-Jan-17,0
5-Jan-17,0
6-Jan-17,0
7-Jan-17,0
8-Jan-17,0
9-Jan-17,0
10-Jan-17,0
11-Jan-17,0
12-Jan-17,0
13-Jan-17,0
14-Jan-17,2.466
15-Jan-17,0
16-Jan-17,1.678
17-Jan-17,0
18-Jan-17,0
19-Jan-17,0
20-Jan-17,0.13
21-Jan-17,0.38
22-Jan-17,0
23-Jan-17,0
24-Jan-17,0
25-Jan-17,1.475
26-Jan-17,1.138
27-Jan-17,0
28-Jan-17,0
29-Jan-17,0
30-Jan-17,0
31-Jan-17,0
1-Feb-17,0
2-Feb-17,6.779
3-Feb-17,0
4-Feb-17,0
5-Feb-17,0
6-Feb-17,0
7-Feb-17,0
8-Feb-17,0
9-Feb-17,0
10-Feb-17,0
11-Feb-17,0
12-Feb-17,0
13-Feb-17,0
14-Feb-17,0
15-Feb-17,0
16-Feb-17,0
17-Feb-17,0
18-Feb-17,0
19-Feb-17,0
20-Feb-17,0
21-Feb-17,0
22-Feb-17,0
23-Feb-17,0
24-Feb-17,14.263
25-Feb-17,0
26-Feb-17,0.178
27-Feb-17,0
28-Feb-17,0
1-Mar-17,0
2-Mar-17,0
3-Mar-17,0
4-Mar-17,0
5-Mar-17,0
6-Mar-17,0
7-Mar-17,0
8-Mar-17,0
9-Mar-17,0
10-Mar-17,0
11-Mar-17,0
12-Mar-17,0
13-Mar-17,0
14-Mar-17,0
15-Mar-17,0
16-Mar-17,0
17-Mar-17,0.671
18-Mar-17,0
19-Mar-17,0
20-Mar-17,0
21-Mar-17,4.533
22-Mar-17,0
23-Mar-17,0
24-Mar-17,0
25-Mar-17,8.752
26-Mar-17,0
27-Mar-17,0
28-Mar-17,0
29-Mar-17,13.037
30-Mar-17,1.013
31-Mar-17,0
1-Apr-17,14.438
2-Apr-17,6.204
3-Apr-17,2.207
4-Apr-17,0
5-Apr-17,17.511
6-Apr-17,2.072
7-Apr-17,9.733
8-Apr-17,4.715
9-Apr-17,0
10-Apr-17,0
11-Apr-17,0
12-Apr-17,0
13-Apr-17,3.703
14-Apr-17,0
15-Apr-17,0
16-Apr-17,0
17-Apr-17,0
18-Apr-17,0
19-Apr-17,0
20-Apr-17,0
21-Apr-17,0
22-Apr-17,0
23-Apr-17,0
24-Apr-17,0
25-Apr-17,9.678
26-Apr-17,0
27-Apr-17,6.604
28-Apr-17,24.904
29-Apr-17,6.909
30-Apr-17,0
1-May-17,0
2-May-17,0.162
3-May-17,2.386
4-May-17,9.934
5-May-17,8.201
6-May-17,0
7-May-17,0
8-May-17,0.557
9-May-17,5.626
10-May-17,15.446
11-May-17,3.262
12-May-17,2.402
13-May-17,2.578
14-May-17,2.412
15-May-17,6.76
16-May-17,4.459
17-May-17,11.886
18-May-17,4.269
19-May-17,10.64
20-May-17,11.382
21-May-17,7.478
22-May-17,4.266
23-May-17,6.191
24-May-17,8.695
25-May-17,8.587
26-May-17,10.308
27-May-17,16.397
28-May-17,23.054
29-May-17,3.314
30-May-17,19.744
31-May-17,5.717
1-Jun-17,0
2-Jun-17,6.449
3-Jun-17,8.292
4-Jun-17,1.265
5-Jun-17,3.202
6-Jun-17,1.573
7-Jun-17,0.724
8-Jun-17,6.962
9-Jun-17,3.982
10-Jun-17,9.362
11-Jun-17,0.392
12-Jun-17,6.167
13-Jun-17,3.488
14-Jun-17,1.286
15-Jun-17,0
16-Jun-17,0
17-Jun-17,0
18-Jun-17,0
19-Jun-17,0
20-Jun-17,0
21-Jun-17,13.06
22-Jun-17,15.693
23-Jun-17,4.353
24-Jun-17,11.728
25-Jun-17,0
26-Jun-17,5.414
27-Jun-17,2.675
28-Jun-17,0.703
29-Jun-17,9.239
30-Jun-17,5.292
1-Jul-17,8.338
2-Jul-17,4.802
3-Jul-17,7.359
4-Jul-17,8.338
5-Jul-17,6.181
6-Jul-17,9.221
7-Jul-17,2.115
8-Jul-17,0
9-Jul-17,5.498
10-Jul-17,21.994
11-Jul-17,7.996
12-Jul-17,12.089
13-Jul-17,8.956
14-Jul-17,6.75
15-Jul-17,7.996
16-Jul-17,4.371
17-Jul-17,0
18-Jul-17,13.364
19-Jul-17,10.249
20-Jul-17,10.168
21-Jul-17,0
22-Jul-17,0
23-Jul-17,2.122
24-Jul-17,19.062
25-Jul-17,4.328
26-Jul-17,0.611
27-Jul-17,0
28-Jul-17,0
29-Jul-17,0
30-Jul-17,9.966
31-Jul-17,1.925
1-Aug-17,10.306
2-Aug-17,0.77
3-Aug-17,3.575
4-Aug-17,12.56
5-Aug-17,0
6-Aug-17,3.24
7-Aug-17,0
8-Aug-17,0
9-Aug-17,5.702
10-Aug-17,0
11-Aug-17,7.225
12-Aug-17,8.891
13-Aug-17,6.082
14-Aug-17,1.613
15-Aug-17,3.336
16-Aug-17,11.859
17-Aug-17,16.096
18-Aug-17,7.56
19-Aug-17,2.422
20-Aug-17,0
21-Aug-17,0
22-Aug-17,4.09
23-Aug-17,3.192
24-Aug-17,10.029
25-Aug-17,16.361
26-Aug-17,23.888
27-Aug-17,3.882
28-Aug-17,9.89
29-Aug-17,1.133
30-Aug-17,11.277
31-Aug-17,5.639
1-Sep-17,7.912
2-Sep-17,2.212
3-Sep-17,4.062
4-Sep-17,0
5-Sep-17,0
6-Sep-17,4.554
7-Sep-17,4.276
8-Sep-17,4.01
9-Sep-17,19.719
10-Sep-17,8.051
11-Sep-17,16.484
12-Sep-17,3.838
13-Sep-17,9.709
14-Sep-17,15.974
15-Sep-17,12.792
16-Sep-17,8.979
17-Sep-17,2.408
18-Sep-17,4.416
19-Sep-17,13.947
20-Sep-17,6.826
21-Sep-17,15.691
22-Sep-17,6.543
23-Sep-17,4.234
24-Sep-17,18.878
25-Sep-17,0
26-Sep-17,0.925
27-Sep-17,13.666
28-Sep-17,7.307
29-Sep-17,5.903
30-Sep-17,7.582
1-Oct-17,12.359
2-Oct-17,11.961
3-Oct-17,11.44
4-Oct-17,0
5-Oct-17,6.129
6-Oct-17,6.155
7-Oct-17,0.913
8-Oct-17,11.731
9-Oct-17,3.12
10-Oct-17,0
11-Oct-17,6.865
12-Oct-17,22.786
13-Oct-17,11.731
14-Oct-17,3.893
15-Oct-17,10.036
16-Oct-17,10.57
17-Oct-17,15.132
18-Oct-17,7.537
19-Oct-17,5.285
20-Oct-17,5.285
21-Oct-17,6.704
22-Oct-17,13.933
23-Oct-17,11.499
24-Oct-17,14.563
25-Oct-17,0
26-Oct-17,0
27-Oct-17,0
28-Oct-17,0.248
29-Oct-17,0
30-Oct-17,0
31-Oct-17,0
1-Nov-17,0.521
2-Nov-17,0
3-Nov-17,5.654
4-Nov-17,0.747
5-Nov-17,0.112
6-Nov-17,5.885
7-Nov-17,0
8-Nov-17,9.56
9-Nov-17,9.078
10-Nov-17,5.563
11-Nov-17,24.013
12-Nov-17,0
13-Nov-17,5.371
14-Nov-17,20.563
15-Nov-17,4.296
16-Nov-17,0.893
17-Nov-17,13.871
18-Nov-17,14.85
19-Nov-17,14.03
20-Nov-17,0
21-Nov-17,0
22-Nov-17,0
23-Nov-17,0.88
24-Nov-17,10.448
25-Nov-17,2.873
26-Nov-17,0
27-Nov-17,0
28-Nov-17,2.274
29-Nov-17,6.947
30-Nov-17,0
1-Dec-17,9.165
2-Dec-17,0
3-Dec-17,10.015
4-Dec-17,19.915
5-Dec-17,0
6-Dec-17,0
7-Dec-17,0
8-Dec-17,0
9-Dec-17,0
10-Dec-17,0
11-Dec-17,0
12-Dec-17,0
13-Dec-17,0
14-Dec-17,0
15-Dec-17,0
16-Dec-17,0
17-Dec-17,0
18-Dec-17,0
19-Dec-17,0
20-Dec-17,0
21-Dec-17,0
22-Dec-17,0
23-Dec-17,0
24-Dec-17,5.606
25-Dec-17,11.506
26-Dec-17,0
27-Dec-17,0
28-Dec-17,0
29-Dec-17,0
30-Dec-17,0
31-Dec-17,1.178
1-Jan-18,0
2-Jan-18,0
3-Jan-18,0
4-Jan-18,0
5-Jan-18,0
6-Jan-18,0
7-Jan-18,0
8-Jan-18,0
9-Jan-18,9.032
10-Jan-18,0
11-Jan-18,0
12-Jan-18,0
13-Jan-18,0
14-Jan-18,1.608
15-Jan-18,0
16-Jan-18,0
17-Jan-18,0
18-Jan-18,0
19-Jan-18,0
20-Jan-18,6.212
21-Jan-18,0
22-Jan-18,0
23-Jan-18,0
24-Jan-18,0
25-Jan-18,0
26-Jan-18,0
27-Jan-18,3.675
28-Jan-18,2.322
29-Jan-18,0
30-Jan-18,0
31-Jan-18,0
1-Feb-18,0
2-Feb-18,0
3-Feb-18,0
4-Feb-18,0
5-Feb-18,0
6-Feb-18,0
7-Feb-18,0
8-Feb-18,0
9-Feb-18,0
10-Feb-18,0
11-Feb-18,1.262
12-Feb-18,0
13-Feb-18,0
14-Feb-18,0
15-Feb-18,0
16-Feb-18,0
17-Feb-18,0
18-Feb-18,1.885
19-Feb-18,0
20-Feb-18,0
21-Feb-18,0
22-Feb-18,6.969
23-Feb-18,0.374
24-Feb-18,0
25-Feb-18,0
26-Feb-18,0
27-Feb-18,0
28-Feb-18,0.44
1-Mar-18,0
2-Mar-18,0
3-Mar-18,0
4-Mar-18,0
5-Mar-18,0
6-Mar-18,0
7-Mar-18,0
8-Mar-18,0
9-Mar-18,0
10-Mar-18,0
11-Mar-18,0
12-Mar-18,0
13-Mar-18,0
14-Mar-18,0
15-Mar-18,0
16-Mar-18,0
17-Mar-18,0
18-Mar-18,0
19-Mar-18,0
20-Mar-18,0
21-Mar-18,12.229
22-Mar-18,10.486
23-Mar-18,0
24-Mar-18,0
25-Mar-18,0
26-Mar-18,0
27-Mar-18,0
28-Mar-18,0
29-Mar-18,1.023
30-Mar-18,0
31-Mar-18,0
1-Apr-18,0
2-Apr-18,0
3-Apr-18,0
4-Apr-18,0
5-Apr-18,0
6-Apr-18,0
7-Apr-18,0
8-Apr-18,0
9-Apr-18,0
10-Apr-18,0
11-Apr-18,0
12-Apr-18,0
13-Apr-18,0
14-Apr-18,0
15-Apr-18,0
16-Apr-18,0
17-Apr-18,1.151
18-Apr-18,7.016
19-Apr-18,0
20-Apr-18,0
21-Apr-18,0
22-Apr-18,0
23-Apr-18,0
24-Apr-18,4.5
25-Apr-18,0.918
26-Apr-18,17.31
27-Apr-18,3.259
28-Apr-18,16.653
29-Apr-18,8.67
30-Apr-18,12.514
1-May-18,5.195
2-May-18,0
3-May-18,6.9
4-May-18,10.202
5-May-18,0
6-May-18,7.85
7-May-18,5.862
8-May-18,5.351
9-May-18,3.134
10-May-18,4.954
11-May-18,0
12-May-18,5.645
13-May-18,10.65
14-May-18,1.259
15-May-18,1.733
16-May-18,0
17-May-18,8.807
18-May-18,4.601
19-May-18,0
20-May-18,6.329
21-May-18,9.199
22-May-18,3.908
23-May-18,0
24-May-18,9.498
25-May-18,0
26-May-18,14.427
27-May-18,0
28-May-18,0
29-May-18,13.182
30-May-18,16.481
31-May-18,0.575
1-Jun-18,14.235
2-Jun-18,9.219
3-Jun-18,7.736
4-Jun-18,0
5-Jun-18,12.285
6-Jun-18,13.072
7-Jun-18,4.333
8-Jun-18,15.484
9-Jun-18,6.436
10-Jun-18,0
11-Jun-18,0.702
12-Jun-18,0
13-Jun-18,2.656
14-Jun-18,3.796
15-Jun-18,9.491
16-Jun-18,0.782
17-Jun-18,0
18-Jun-18,4.583
19-Jun-18,6.295
20-Jun-18,5.804
21-Jun-18,0
22-Jun-18,4.007
23-Jun-18,3.022
24-Jun-18,2.265
25-Jun-18,6.151
26-Jun-18,16.832
27-Jun-18,4.912
28-Jun-18,0
29-Jun-18,0.47
30-Jun-18,0
1-Jul-18,0
2-Jul-18,10.229
3-Jul-18,4.647
4-Jul-18,0
5-Jul-18,0
6-Jul-18,0
7-Jul-18,6.523
8-Jul-18,23.507
9-Jul-18,13.239
10-Jul-18,0
11-Jul-18,0.399
12-Jul-18,0
13-Jul-18,0.953
14-Jul-18,0
15-Jul-18,0
16-Jul-18,0.857
17-Jul-18,0
18-Jul-18,16.831
19-Jul-18,10.72
20-Jul-18,0
21-Jul-18,10.451
22-Jul-18,0.158
23-Jul-18,3.665
24-Jul-18,0.246
25-Jul-18,0
26-Jul-18,7.321
27-Jul-18,4.885
28-Jul-18,4.618
29-Jul-18,5.374
30-Jul-18,13.677
31-Jul-18,2.314
1-Aug-18,2.889
2-Aug-18,4.837
3-Aug-18,0
4-Aug-18,4.014
5-Aug-18,6.311
6-Aug-18,2.164
7-Aug-18,2.981
8-Aug-18,18.649
9-Aug-18,0
10-Aug-18,0
11-Aug-18,1.791
12-Aug-18,0
13-Aug-18,0.829
14-Aug-18,14.257
15-Aug-18,5.085
16-Aug-18,0.38
17-Aug-18,2.047
18-Aug-18,4.303
19-Aug-18,3.088
20-Aug-18,1.066
21-Aug-18,11.998
22-Aug-18,1.285
23-Aug-18,0.849
24-Aug-18,5.228
25-Aug-18,1.255
26-Aug-18,2.087
27-Aug-18,0.917
28-Aug-18,0
29-Aug-18,10.054
30-Aug-18,0
31-Aug-18,0
1-Sep-18,0
2-Sep-18,22.043
3-Sep-18,15.914
4-Sep-18,0
5-Sep-18,7.522
6-Sep-18,0
7-Sep-18,13.804
8-Sep-18,17.824
9-Sep-18,4.589
10-Sep-18,7.161
11-Sep-18,12.953
12-Sep-18,14.152
13-Sep-18,7.359
14-Sep-18,9.841
15-Sep-18,2.01
16-Sep-18,5.725
17-Sep-18,5.251
18-Sep-18,9.742
19-Sep-18,3.074
20-Sep-18,9.747
21-Sep-18,10.166
22-Sep-18,6.954
23-Sep-18,2.542
24-Sep-18,6.777
25-Sep-18,1.885
26-Sep-18,0.423
27-Sep-18,2.36
28-Sep-18,7.147
29-Sep-18,16.381
30-Sep-18,5.379
1-Oct-18,21.298
2-Oct-18,19.545
3-Oct-18,14.941
4-Oct-18,14.338
5-Oct-18,3.601
6-Oct-18,0
7-Oct-18,9.003
8-Oct-18,0.249
9-Oct-18,0.26
10-Oct-18,0
11-Oct-18,0
12-Oct-18,3.948
13-Oct-18,6.25
14-Oct-18,6.946
15-Oct-18,0.839
16-Oct-18,8.129
17-Oct-18,15.648
18-Oct-18,13.725
19-Oct-18,21.313
20-Oct-18,7.195
21-Oct-18,0
22-Oct-18,13.076
23-Oct-18,26.645
24-Oct-18,27.73
25-Oct-18,6.888
26-Oct-18,0
27-Oct-18,8.348
28-Oct-18,0
29-Oct-18,0
30-Oct-18,0
31-Oct-18,0
1-Nov-18,0
2-Nov-18,0
3-Nov-18,6.477
4-Nov-18,0
5-Nov-18,0
6-Nov-18,1.909
7-Nov-18,3.139
8-Nov-18,5.408
9-Nov-18,0.271
10-Nov-18,0
11-Nov-18,0
12-Nov-18,6.877
13-Nov-18,1.817
14-Nov-18,2.397
15-Nov-18,0
16-Nov-18,4.324
17-Nov-18,0.885
18-Nov-18,0.237
19-Nov-18,0
20-Nov-18,0
21-Nov-18,0
22-Nov-18,0
23-Nov-18,8.268
24-Nov-18,0
25-Nov-18,25.858
26-Nov-18,0
27-Nov-18,0.643
28-Nov-18,0
29-Nov-18,0
30-Nov-18,0
1-Dec-18,0
2-Dec-18,0
3-Dec-18,0
4-Dec-18,0
5-Dec-18,0
6-Dec-18,4.97
7-Dec-18,27.427
8-Dec-18,0
9-Dec-18,0
10-Dec-18,0
11-Dec-18,4.006
12-Dec-18,0
13-Dec-18,0
14-Dec-18,0
15-Dec-18,5.643
16-Dec-18,0
17-Dec-18,0
18-Dec-18,0
19-Dec-18,0
20-Dec-18,0
21-Dec-18,3.408
22-Dec-18,5.348
23-Dec-18,3.289
24-Dec-18,0.354
25-Dec-18,6.834
26-Dec-18,0
27-Dec-18,12.82
28-Dec-18,1.13
29-Dec-18,0
30-Dec-18,0
31-Dec-18,7.406
1-Jan-19,0.184
2-Jan-19,5.376
3-Jan-19,0
4-Jan-19,0.208
5-Jan-19,0
6-Jan-19,0
7-Jan-19,0
8-Jan-19,0
9-Jan-19,0
10-Jan-19,0
11-Jan-19,0
12-Jan-19,0
13-Jan-19,0
14-Jan-19,0
15-Jan-19,0
16-Jan-19,0
17-Jan-19,0
18-Jan-19,0
19-Jan-19,0
20-Jan-19,0
21-Jan-19,0
22-Jan-19,0
23-Jan-19,0
24-Jan-19,0
25-Jan-19,0
26-Jan-19,0
27-Jan-19,0
28-Jan-19,0
29-Jan-19,0
30-Jan-19,0
31-Jan-19,0
1-Feb-19,0
2-Feb-19,0
3-Feb-19,0
4-Feb-19,0
5-Feb-19,0
6-Feb-19,0
7-Feb-19,0
8-Feb-19,0
9-Feb-19,0
10-Feb-19,0
11-Feb-19,0
12-Feb-19,0.316
13-Feb-19,0
14-Feb-19,0
15-Feb-19,0
16-Feb-19,0
17-Feb-19,0
18-Feb-19,0
19-Feb-19,0.326
20-Feb-19,0
21-Feb-19,0
22-Feb-19,0.321
23-Feb-19,0
24-Feb-19,0
25-Feb-19,0
26-Feb-19,0
27-Feb-19,0
28-Feb-19,0
1-Mar-19,0
2-Mar-19,0
3-Mar-19,0
4-Mar-19,0
5-Mar-19,0
6-Mar-19,0
7-Mar-19,0
8-Mar-19,0
9-Mar-19,0
10-Mar-19,0
11-Mar-19,0
12-Mar-19,0
13-Mar-19,0
14-Mar-19,0
15-Mar-19,10.893
16-Mar-19,2.127
17-Mar-19,0
18-Mar-19,0
19-Mar-19,0
20-Mar-19,0
21-Mar-19,0
22-Mar-19,0.201
23-Mar-19,0
