DATE_GMT,precipitation
24-Mar-19,1.896
25-Mar-19,1.975
26-Mar-19,3.693
27-Mar-19,0
28-Mar-19,0
29-Mar-19,0
30-Mar-19,0
31-Mar-19,0
1-Apr-19,9.344
2-Apr-19,0
3-Apr-19,3.254
4-Apr-19,0
5-Apr-19,0
6-Apr-19,0
7-Apr-19,0
8-Apr-19,0
9-Apr-19,0
10-Apr-19,0.97
11-Apr-19,0
12-Apr-19,8.17
13-Apr-19,0
14-Apr-19,1.249
15-Apr-19,0
16-Apr-19,0.244
17-Apr-19,0
18-Apr-19,0
19-Apr-19,2.245
20-Apr-19,0.092
21-Apr-19,2.064
22-Apr-19,0
23-Apr-19,0.204
24-Apr-19,0.388
25-Apr-19,0.801
26-Apr-19,0
27-Apr-19,1.02
28-Apr-19,10.657
29-Apr-19,0
30-Apr-19,3.78
1-May-19,0
2-May-19,7.272
3-May-19,0
4-May-19,8.738
5-May-19,0
6-May-19,3.022
7-May-19,2.649
8-May-19,4.511
9-May-19,10.793
10-May-19,11.05
11-May-19,17.418
12-May-19,12.697
13-May-19,2.067
14-May-19,2.938
15-May-19,2.58
16-May-19,0
17-May-19,0
18-May-19,0.632
19-May-19,2.623
20-May-19,16.44
21-May-19,4.019
22-May-19,12.807
23-May-19,8.147
24-May-19,5.128
25-May-19,4.583
26-May-19,4.197
27-May-19,7.929
28-May-19,10.56
29-May-19,6.766
30-May-19,1.694
31-May-19,6.464
1-Jun-19,0
2-Jun-19,9.972
3-Jun-19,7.913
4-Jun-19,7.681
5-Jun-19,6.119
6-Jun-19,12.783
7-Jun-19,0.374
8-Jun-19,1.98
9-Jun-19,6.497
10-Jun-19,9.295
11-Jun-19,6.125
12-Jun-19,6.466
13-Jun-19,7.508
14-Jun-19,2.489
15-Jun-19,8.31
16-Jun-19,8.953
17-Jun-19,11.403
18-Jun-19,0
19-Jun-19,0.368
20-Jun-19,2.028
21-Jun-19,10.582
22-Jun-19,20.467
23-Jun-19,0
24-Jun-19,8.042
25-Jun-19,9.37
26-Jun-19,0
27-Jun-19,0
28-Jun-19,0
29-Jun-19,0
30-Jun-19,8.778
1-Jul-19,10.972
2-Jul-19,15.324
3-Jul-19,0.723
4-Jul-19,0
5-Jul-19,2.038
6-Jul-19,0
7-Jul-19,1.728
8-Jul-19,1.609
9-Jul-19,1.818
10-Jul-19,3.546
11-Jul-19,0
12-Jul-19,0
13-Jul-19,0
14-Jul-19,2.13
15-Jul-19,6.029
16-Jul-19,7.262
17-Jul-19,8.698
18-Jul-19,5.295
19-Jul-19,2.353
20-Jul-19,4.349
21-Jul-19,0
22-Jul-19,7.899
23-Jul-19,5.098
24-Jul-19,5.94
25-Jul-19,6.332
26-Jul-19,10.76
27-Jul-19,7.974
28-Jul-19,7.984
29-Jul-19,15.525
30-Jul-19,10.76
31-Jul-19,5.38
1-Aug-19,6.144
2-Aug-19,0
3-Aug-19,0
4-Aug-19,0
5-Aug-19,0
6-Aug-19,11.213
7-Aug-19,0.352
8-Aug-19,10.758
9-Aug-19,6.432
10-Aug-19,0
11-Aug-19,0
12-Aug-19,2.115
13-Aug-19,6.569
14-Aug-19,1.949
15-Aug-19,0.422
16-Aug-19,12.498
17-Aug-19,6.317
18-Aug-19,0
19-Aug-19,0
20-Aug-19,5.954
21-Aug-19,3.729
22-Aug-19,0.381
23-Aug-19,12.731
24-Aug-19,10.935
25-Aug-19,3.957
26-Aug-19,0
27-Aug-19,5.901
28-Aug-19,15.11
29-Aug-19,15.957
30-Aug-19,15.973
31-Aug-19,7.662
1-Sep-19,13.79
2-Sep-19,9.233
3-Sep-19,0
4-Sep-19,0
5-Sep-19,0
6-Sep-19,0
7-Sep-19,0
8-Sep-19,9.514
9-Sep-19,9.558
10-Sep-19,4.056
11-Sep-19,0
12-Sep-19,0
13-Sep-19,30.583
14-Sep-19,0
15-Sep-19,0
16-Sep-19,9.544
17-Sep-19,18.467
18-Sep-19,10.627
19-Sep-19,0
20-Sep-19,3.463
21-Sep-19,6.63
22-Sep-19,7.775
23-Sep-19,6.826
24-Sep-19,0
25-Sep-19,4.41
26-Sep-19,5.971
27-Sep-19,1.941
28-Sep-19,18.381
29-Sep-19,10.378
30-Sep-19,5.623
1-Oct-19,5.886
2-Oct-19,15.068
3-Oct-19,19.403
4-Oct-19,4.663
5-Oct-19,4.284
6-Oct-19,17.847
7-Oct-19,4.222
8-Oct-19,10.496
9-Oct-19,11.758
10-Oct-19,0
11-Oct-19,10.733
12-Oct-19,14.404
13-Oct-19,1.692
14-Oct-19,0
15-Oct-19,7.313
16-Oct-19,13.049
17-Oct-19,0
18-Oct-19,18.661
19-Oct-19,5.202
20-Oct-19,2.147
21-Oct-19,0
22-Oct-19,0
23-Oct-19,1.256
24-Oct-19,0
25-Oct-19,0
26-Oct-19,11.446
27-Oct-19,12.771
28-Oct-19,3.163
29-Oct-19,0
30-Oct-19,14.719
31-Oct-19,11.781
1-Nov-19,0
2-Nov-19,3.09
3-Nov-19,15.803
4-Nov-19,0.508
5-Nov-19,5.602
6-Nov-19,1.757
7-Nov-19,6.478
8-Nov-19,0
9-Nov-19,5.406
10-Nov-19,13.408
11-Nov-19,3.402
12-Nov-19,0.038
13-Nov-19,0.839
14-Nov-19,0.62
15-Nov-19,0.034
16-Nov-19,0
17-Nov-19,0
18-Nov-19,0
19-Nov-19,0
20-Nov-19,0
21-Nov-19,0
22-Nov-19,0
23-Nov-19,0
24-Nov-19,4.097
25-Nov-19,0
26-Nov-19,0
27-Nov-19,0
28-Nov-19,0
29-Nov-19,0
30-Nov-19,0
1-Dec-19,1.754
2-Dec-19,0
3-Dec-19,0
4-Dec-19,0
5-Dec-19,0
6-Dec-19,0
7-Dec-19,0
8-Dec-19,1.514
9-Dec-19,0
10-Dec-19,0
11-Dec-19,0
12-Dec-19,0
13-Dec-19,0
14-Dec-19,0
15-Dec-19,0
16-Dec-19,0
17-Dec-19,0
18-Dec-19,0
19-Dec-19,0
20-Dec-19,0
21-Dec-19,0
22-Dec-19,0
23-Dec-19,0
24-Dec-19,0
25-Dec-19,0
26-Dec-19,0
27-Dec-19,0
28-Dec-19,0
29-Dec-19,0
30-Dec-19,0
31-Dec-19,0
1-Jan-20,0
2-Jan-20,0.204
3-Jan-20,0
4-Jan-20,0
5-Jan-20,0
6-Jan-20,0
7-Jan-20,0
8-Jan-20,0
9-Jan-20,0
10-Jan-20,0
11-Jan-20,0.14
12-Jan-20,0
13-Jan-20,0
14-Jan-20,0
15-Jan-20,0
16-Jan-20,0
17-Jan-20,0
18-Jan-20,0
19-Jan-20,0
20-Jan-20,0
21-Jan-20,0
22-Jan-20,0
23-Jan-20,0
24-Jan-20,0
25-Jan-20,0
26-Jan-20,0
27-Jan-20,0
28-Jan-20,0
29-Jan-20,0
30-Jan-20,0
31-Jan-20,0
1-Feb-20,0
2-Feb-20,0
3-Feb-20,0
4-Feb-20,0
5-Feb-20,0
6-Feb-20,0
7-Feb-20,0
8-Feb-20,0
9-Feb-20,0
10-Feb-20,0
11-Feb-20,0
12-Feb-20,0
13-Feb-20,0
14-Feb-20,0
15-Feb-20,0
16-Feb-20,0
17-Feb-20,0.694
18-Feb-20,0
19-Feb-20,0
20-Feb-20,0
21-Feb-20,0.921
22-Feb-20,0
23-Feb-20,0
24-Feb-20,0
25-Feb-20,0
26-Feb-20,0
27-Feb-20,0
28-Feb-20,0
29-Feb-20,0
1-Mar-20,0
2-Mar-20,3.378
3-Mar-20,0
4-Mar-20,0
5-Mar-20,0
6-Mar-20,0
7-Mar-20,0
8-Mar-20,0
9-Mar-20,1.788
10-Mar-20,0
11-Mar-20,0.471
12-Mar-20,0
13-Mar-20,0
14-Mar-20,0
15-Mar-20,0
16-Mar-20,4.398
17-Mar-20,0
18-Mar-20,0
19-Mar-20,0
20-Mar-20,0.625
21-Mar-20,0
22-Mar-20,0
23-Mar-20,0
24-Mar-20,0
25-Mar-20,0
26-Mar-20,0
27-Mar-20,0
28-Mar-20,2.909
29-Mar-20,0
30-Mar-20,0
31-Mar-20,0
1-Apr-20,0
2-Apr-20,0
3-Apr-20,0
4-Apr-20,0
5-Apr-20,0
6-Apr-20,0
7-Apr-20,3.033
8-Apr-20,0
9-Apr-20,9.1
10-Apr-20,0.832
11-Apr-20,4.37
12-Apr-20,21.849
13-Apr-20,5.856
14-Apr-20,4.37
15-Apr-20,4.081
16-Apr-20,0
17-Apr-20,13.706
18-Apr-20,0
19-Apr-20,0
20-Apr-20,0
21-Apr-20,0
22-Apr-20,0
23-Apr-20,10.821
24-Apr-20,5.865
25-Apr-20,1.216
26-Apr-20,15.482
27-Apr-20,1.368
28-Apr-20,4.921
29-Apr-20,0
30-Apr-20,0
1-May-20,0
2-May-20,0
3-May-20,0
4-May-20,0
5-May-20,0
6-May-20,0
7-May-20,0
8-May-20,0
9-May-20,0
10-May-20,0
11-May-20,0.529
12-May-20,3.698
13-May-20,3.931
14-May-20,0
15-May-20,0.371
16-May-20,0
17-May-20,6.439
18-May-20,2.956
19-May-20,4.12
20-May-20,10.562
21-May-20,4.645
22-May-20,2.098
23-May-20,10.566
24-May-20,5.869
25-May-20,4.786
26-May-20,3.327
27-May-20,5.169
28-May-20,5.247
29-May-20,9.972
30-May-20,3.031
31-May-20,7.267
1-Jun-20,8.757
2-Jun-20,2.194
3-Jun-20,0.338
4-Jun-20,1.551
5-Jun-20,0.869
6-Jun-20,2.541
7-Jun-20,0
8-Jun-20,0
9-Jun-20,1.524
10-Jun-20,22.545
11-Jun-20,6.795
12-Jun-20,0.323
13-Jun-20,14.429
14-Jun-20,20.936
15-Jun-20,9.88
16-Jun-20,8.014
17-Jun-20,16.027
18-Jun-20,0
19-Jun-20,8.014
20-Jun-20,16.776
21-Jun-20,4.818
22-Jun-20,3.455
23-Jun-20,0
24-Jun-20,7.063
25-Jun-20,6.747
26-Jun-20,0
27-Jun-20,6.153
28-Jun-20,14.166
29-Jun-20,5.105
30-Jun-20,0.547
1-Jul-20,0
2-Jul-20,9.05
3-Jul-20,0.491
4-Jul-20,0.706
5-Jul-20,6.433
6-Jul-20,4.418
7-Jul-20,2.688
8-Jul-20,0
9-Jul-20,0
10-Jul-20,2.531
11-Jul-20,1.551
12-Jul-20,6.214
13-Jul-20,0
14-Jul-20,14.175
15-Jul-20,0
16-Jul-20,4.041
17-Jul-20,2.987
18-Jul-20,1.778
19-Jul-20,2.913
20-Jul-20,4.158
21-Jul-20,3.251
22-Jul-20,1.674
23-Jul-20,8.428
24-Jul-20,0.824
25-Jul-20,0
26-Jul-20,6.225
27-Jul-20,9.65
28-Jul-20,8.256
29-Jul-20,8.09
30-Jul-20,2.556
31-Jul-20,12.984
1-Aug-20,4.461
2-Aug-20,2.451
3-Aug-20,0
4-Aug-20,0
5-Aug-20,10.954
6-Aug-20,10.61
7-Aug-20,6.239
8-Aug-20,0
9-Aug-20,0
10-Aug-20,1.678
11-Aug-20,2.856
12-Aug-20,11.26
13-Aug-20,5.713
14-Aug-20,5.993
15-Aug-20,0
16-Aug-20,10.873
17-Aug-20,0.829
18-Aug-20,1.017
19-Aug-20,0.262
20-Aug-20,0.326
21-Aug-20,0.898
22-Aug-20,0
23-Aug-20,1.171
24-Aug-20,0
25-Aug-20,0
26-Aug-20,3.551
27-Aug-20,3.165
28-Aug-20,6.505
29-Aug-20,0.642
30-Aug-20,2.205
31-Aug-20,2.854
1-Sep-20,11.264
2-Sep-20,17.385
3-Sep-20,0
4-Sep-20,2.794
5-Sep-20,11.264
6-Sep-20,8.43
7-Sep-20,1.582
8-Sep-20,1.74
9-Sep-20,15.582
10-Sep-20,6.188
11-Sep-20,3.839
12-Sep-20,14.723
13-Sep-20,16.128
14-Sep-20,19.062
15-Sep-20,3.868
16-Sep-20,15.669
17-Sep-20,13.465
18-Sep-20,8.822
19-Sep-20,17.505
20-Sep-20,14.704
21-Sep-20,0
22-Sep-20,23.343
23-Sep-20,5.616
24-Sep-20,5.616
25-Sep-20,3.155
26-Sep-20,1.109
27-Sep-20,23.82
28-Sep-20,0
29-Sep-20,4.808
30-Sep-20,12.424
1-Oct-20,13.938
2-Oct-20,16.856
3-Oct-20,0
4-Oct-20,16.856
5-Oct-20,9.286
6-Oct-20,15.738
7-Oct-20,18.023
8-Oct-20,18.443
9-Oct-20,18.32
10-Oct-20,28.41
11-Oct-20,19.16
12-Oct-20,12.774
13-Oct-20,10.874
14-Oct-20,16.084
15-Oct-20,22.181
16-Oct-20,39.932
17-Oct-20,3.024
18-Oct-20,27.81
19-Oct-20,29.402
20-Oct-20,1.811
21-Oct-20,0
22-Oct-20,0
23-Oct-20,0
24-Oct-20,0
25-Oct-20,0
26-Oct-20,4.173
27-Oct-20,3.741
28-Oct-20,3.154
29-Oct-20,15.332
30-Oct-20,28.893
31-Oct-20,54.755
1-Nov-20,0
2-Nov-20,0
3-Nov-20,0
4-Nov-20,0
5-Nov-20,0
6-Nov-20,0
7-Nov-20,17.686
8-Nov-20,0
9-Nov-20,8.592
10-Nov-20,2.374
11-Nov-20,0
12-Nov-20,0
13-Nov-20,0
14-Nov-20,0
15-Nov-20,0
16-Nov-20,0
17-Nov-20,0
18-Nov-20,0
19-Nov-20,3.11
20-Nov-20,18.844
21-Nov-20,17.227
22-Nov-20,0
23-Nov-20,0
24-Nov-20,0
25-Nov-20,2.96
26-Nov-20,2.395
27-Nov-20,0
28-Nov-20,0
29-Nov-20,0
30-Nov-20,0
1-Dec-20,0
2-Dec-20,0
3-Dec-20,0
4-Dec-20,0
5-Dec-20,0
6-Dec-20,0
7-Dec-20,2.579
8-Dec-20,0.284
9-Dec-20,0
10-Dec-20,2.324
11-Dec-20,1.002
12-Dec-20,7.377
13-Dec-20,0
14-Dec-20,0.344
15-Dec-20,13.553
16-Dec-20,0
17-Dec-20,0
18-Dec-20,0
19-Dec-20,17.572
20-Dec-20,1.266
21-Dec-20,0
22-Dec-20,10.267
23-Dec-20,0
24-Dec-20,6.959
25-Dec-20,0
26-Dec-20,0
27-Dec-20,0
28-Dec-20,0
29-Dec-20,0
30-Dec-20,0
31-Dec-20,0
1-Jan-21,0
2-Jan-21,0
3-Jan-21,0
4-Jan-21,0
5-Jan-21,0.167
6-Jan-21,0.167
7-Jan-21,0
8-Jan-21,4.728
9-Jan-21,0
10-Jan-21,0
11-Jan-21,0
12-Jan-21,0
13-Jan-21,0
14-Jan-21,0
15-Jan-21,0
16-Jan-21,0
17-Jan-21,0
18-Jan-21,0
19-Jan-21,0.07
20-Jan-21,0
21-Jan-21,0
22-Jan-21,0
23-Jan-21,0
24-Jan-21,0
25-Jan-21,0
26-Jan-21,0
27-Jan-21,0
28-Jan-21,0
29-Jan-21,0
30-Jan-21,0
31-Jan-21,0
1-Feb-21,0
2-Feb-21,0
3-Feb-21,0
4-Feb-21,0
5-Feb-21,0
6-Feb-21,0
7-Feb-21,0
8-Feb-21,0
9-Feb-21,0
10-Feb-21,0
11-Feb-21,0
12-Feb-21,0
13-Feb-21,0
14-Feb-21,0
15-Feb-21,0
16-Feb-21,0
17-Feb-21,0
18-Feb-21,0
19-Feb-21,0
20-Feb-21,2.338
21-Feb-21,0
22-Feb-21,6.29
23-Feb-21,0
24-Feb-21,0
25-Feb-21,0
26-Feb-21,0
27-Feb-21,0
28-Feb-21,2.279
1-Mar-21,0
2-Mar-21,0.792
3-Mar-21,0
4-Mar-21,0
5-Mar-21,0
6-Mar-21,0
7-Mar-21,0
8-Mar-21,0
9-Mar-21,0
10-Mar-21,0
11-Mar-21,0
12-Mar-21,0
13-Mar-21,0
14-Mar-21,0
15-Mar-21,0
16-Mar-21,0
17-Mar-21,0
18-Mar-21,0
19-Mar-21,0
20-Mar-21,0
21-Mar-21,9.862
22-Mar-21,0.921
23-Mar-21,0
24-Mar-21,0
25-Mar-21,0
26-Mar-21,0
27-Mar-21,0.616
28-Mar-21,0
29-Mar-21,0
30-Mar-21,0
31-Mar-21,0
1-Apr-21,0
2-Apr-21,12.063
3-Apr-21,6.032
4-Apr-21,10.668
5-Apr-21,0
6-Apr-21,0
7-Apr-21,0
8-Apr-21,0
9-Apr-21,9.726
10-Apr-21,8.592
11-Apr-21,9.808
12-Apr-21,7.675
13-Apr-21,0
14-Apr-21,15.351
15-Apr-21,2.444
16-Apr-21,0.667
17-Apr-21,2.026
18-Apr-21,5.022
19-Apr-21,20.719
20-Apr-21,0
21-Apr-21,25.868
22-Apr-21,29.414
23-Apr-21,6.153
24-Apr-21,1.585
25-Apr-21,0
26-Apr-21,5.463
27-Apr-21,4.887
28-Apr-21,0
29-Apr-21,0
30-Apr-21,11.748
1-May-21,0
2-May-21,0
3-May-21,2.999
4-May-21,0
5-May-21,4.424
6-May-21,9.564
7-May-21,3.547
8-May-21,0.233
9-May-21,0.793
10-May-21,0
11-May-21,0
12-May-21,0
13-May-21,0
14-May-21,0
15-May-21,9.736
16-May-21,0
17-May-21,19.712
18-May-21,0
19-May-21,10.292
20-May-21,0
21-May-21,8.117
22-May-21,10.383
23-May-21,26.087
24-May-21,10.383
25-May-21,9.207
26-May-21,15.687
27-May-21,6.14
28-May-21,0
29-May-21,0.395
30-May-21,0
31-May-21,0
1-Jun-21,0.267
2-Jun-21,4.038
3-Jun-21,1.21
4-Jun-21,0.213
5-Jun-21,9.589
6-Jun-21,14.35
7-Jun-21,10.04
8-Jun-21,9.185
9-Jun-21,0
10-Jun-21,0.565
11-Jun-21,12.459
12-Jun-21,3.751
13-Jun-21,0
14-Jun-21,3.109
15-Jun-21,0.525
16-Jun-21,5.47
17-Jun-21,6.668
18-Jun-21,0
19-Jun-21,4.614
20-Jun-21,10.244
21-Jun-21,2.921
22-Jun-21,8.849
23-Jun-21,0.986
24-Jun-21,3.406
25-Jun-21,0
26-Jun-21,0
27-Jun-21,0
28-Jun-21,0
29-Jun-21,0
30-Jun-21,0
1-Jul-21,5.739
2-Jul-21,0.274
3-Jul-21,0.198
4-Jul-21,5.195
5-Jul-21,11.543
6-Jul-21,11.44
7-Jul-21,8.648
8-Jul-21,0.92
9-Jul-21,6.46
10-Jul-21,0
11-Jul-21,7.465
12-Jul-21,10.356
13-Jul-21,15.476
14-Jul-21,16.029
15-Jul-21,11.794
16-Jul-21,17.153
17-Jul-21,0
18-Jul-21,6.57
19-Jul-21,0
20-Jul-21,0
21-Jul-21,0
22-Jul-21,0.911
23-Jul-21,0.203
24-Jul-21,9.646
25-Jul-21,8.742
26-Jul-21,0
27-Jul-21,0
28-Jul-21,0
29-Jul-21,12.038
30-Jul-21,5.47
31-Jul-21,0
1-Aug-21,5.768
2-Aug-21,0
3-Aug-21,2.743
4-Aug-21,0
5-Aug-21,8.131
6-Aug-21,0
7-Aug-21,4.752
8-Aug-21,2.631
9-Aug-21,9.701
10-Aug-21,1.317
11-Aug-21,4.793
12-Aug-21,2.092
13-Aug-21,6.037
14-Aug-21,16.23
15-Aug-21,12.091
16-Aug-21,2.427
17-Aug-21,4.784
18-Aug-21,3.755
19-Aug-21,0
20-Aug-21,4.855
21-Aug-21,0
22-Aug-21,5.387
23-Aug-21,6.826
24-Aug-21,16.948
25-Aug-21,11.014
26-Aug-21,4.724
27-Aug-21,5.145
28-Aug-21,14.996
29-Aug-21,9.739
30-Aug-21,11.808
31-Aug-21,8.26
1-Sep-21,14.952
2-Sep-21,21.591
3-Sep-21,17.766
4-Sep-21,7.257
5-Sep-21,7.821
6-Sep-21,9.155
7-Sep-21,13.875
8-Sep-21,8.697
9-Sep-21,0
10-Sep-21,14.784
11-Sep-21,4.071
12-Sep-21,1.088
13-Sep-21,14.694
14-Sep-21,24.243
15-Sep-21,5.31
16-Sep-21,6.134
17-Sep-21,4.547
18-Sep-21,7.658
19-Sep-21,8.653
20-Sep-21,6.703
21-Sep-21,0.284
22-Sep-21,5.856
23-Sep-21,20.95
24-Sep-21,19.674
25-Sep-21,5.548
26-Sep-21,0.515
27-Sep-21,12.606
28-Sep-21,1.595
29-Sep-21,13.466
30-Sep-21,8.835
1-Oct-21,16.393
2-Oct-21,14.365
3-Oct-21,1.829
4-Oct-21,36.092
5-Oct-21,9.906
6-Oct-21,10.892
7-Oct-21,2.022
8-Oct-21,8.76
9-Oct-21,10.857
10-Oct-21,0
11-Oct-21,9.84
12-Oct-21,6.88
13-Oct-21,32.192
14-Oct-21,1.869
15-Oct-21,10.281
16-Oct-21,6.42
17-Oct-21,7.772
18-Oct-21,0
19-Oct-21,10.502
20-Oct-21,13.9
21-Oct-21,14.822
22-Oct-21,11.528
23-Oct-21,20.897
24-Oct-21,0
25-Oct-21,0
26-Oct-21,17.342
27-Oct-21,2.659
28-Oct-21,0
29-Oct-21,19.919
30-Oct-21,19.919
31-Oct-21,2.815
1-Nov-21,15.108
2-Nov-21,0
3-Nov-21,15.002
4-Nov-21,4.067
5-Nov-21,0
6-Nov-21,10.836
7-Nov-21,16.101
8-Nov-21,14.824
9-Nov-21,19.888
10-Nov-21,0
11-Nov-21,6.6
12-Nov-21,5.962
13-Nov-21,19.814
14-Nov-21,17.887
15-Nov-21,14.961
16-Nov-21,3.445
17-Nov-21,15.225
18-Nov-21,5.791
19-Nov-21,0
20-Nov-21,2.833
21-Nov-21,0
22-Nov-21,13.267
23-Nov-21,0
24-Nov-21,7.918
25-Nov-21,0
26-Nov-21,0
27-Nov-21,0.922
28-Nov-21,5.795
29-Nov-21,5.961
30-Nov-21,13.596
1-Dec-21,0
2-Dec-21,0
3-Dec-21,0
4-Dec-21,1.287
5-Dec-21,0
6-Dec-21,0
